plasmid	contigs
GP_1	Contig:105:181.728:1,Contig:108:297.692:1,Contig:16:100.346:1,Contig:50:316.53:1,Contig:64:174.92:1,Contig:71:258.604:1,Contig:77:88.6982:1,Contig:92:79.0705:1,Contig:97:62.6494:1,Contig:50:316.53:5p:1:6:1
GP_0,GP_unb_7,GP_unb_6,GP_unb_5,GP_unb_1	Contig:106:168.939:1,Contig:113:1058.85:1,Contig:118:75.7558:1,Contig:121:87.0376:1,Contig:123:65.3524:1,Contig:126:69.6233:1,Contig:12:71.0757:1,Contig:13:70.1889:1,Contig:17:104.341:1,Contig:18:48.6182:1,Contig:20:55.44:1,Contig:23:104.414:1,Contig:24:90.0855:1,Contig:26:81.7911:1,Contig:27:53.586:1,Contig:2:65.519:1,Contig:32:49.1619:1,Contig:53:108.833:1,Contig:5:69.4915:1,Contig:68:91.923:1,Contig:69:87.4659:1,Contig:72:57.3211:1,Contig:76:64.2032:1,Contig:7:59.5292:1,Contig:82:288.888:1,Contig:84:78.3709:1,Contig:88:66.8302:1,Contig:91:62.0834:1,Contig:93:299.061:1,Contig:107:78.4955:3p:1:10:1,Contig:12:71.0757:3p:1:7:1,Contig:119:87.3965:3p:1:5:1,Contig:114:571.735:3p:1:13:1,Contig:113:1058.85:5p:1:25:1,Contig:115:73.1517:1
GP_Isolated_0	Contig:10:67.6788:1
GP_2	Contig:1:1744.12:Circ:1
GP_Isolated_1	Contig:3:97.9279:1
GP_unb_2	Contig:46:59.5784:1
GP_Isolated_2	Contig:49:63.3204:1
GP_unb_3	Contig:104:101.89:3p:1:15:1
GP_unb_4	Contig:104:101.89:3p:1:22:1
GP_unb_8	Contig:119:87.3965:3p:1:6:1
GP_unb_9	Contig:121:87.0376:3p:1:5:1
GP_unb_10	Contig:121:87.0376:3p:1:6:1
GP_unb_11	Contig:50:316.53:5p:1:11:1
GP_unb_12	Contig:50:316.53:5p:1:15:1
