plasmid	contigs
GP_Isolated_0	Contig:101:25.0329:1
GP_unb_11,GP_unb_26,GP_unb_15,GP_unb_17,GP_6,GP_unb_19,GP_unb_3,GP_unb_2,GP_unb_22,GP_unb_20,GP_unb_1,GP_unb_16,GP_5,GP_unb_23,GP_4,GP_unb_6,GP_unb_25,GP_unb_24,GP_7,GP_1,GP_unb_12,GP_unb_10,GP_unb_13,GP_8,GP_unb_5,GP_3,GP_unb_14,GP_unb_9,GP_unb_18,GP_unb_8,GP_10	Contig:89:28.8568:1,Contig:64:57.251:3p:1:12:1,Contig:136:109.29:3p:1:7:1,Contig:158:27.0212:5p:1:10:1,Contig:15:23.9273:1,Contig:8:19.2127:1,Contig:128:79.3089:5p:1:5:1,Contig:128:79.3089:5p:1:7:1,Contig:212:30.1716:5p:1:3:1,Contig:190:34.3207:1,Contig:135:51.6006:1,Contig:243:149.046:3p:1:4:1,Contig:212:30.1716:5p:1:4:1,Contig:103:89.8764:1,Contig:136:109.29:3p:1:12:1,Contig:158:27.0212:1,Contig:219:32.9849:1,Contig:158:27.0212:5p:1:2:1,Contig:158:27.0212:5p:1:8:1,Contig:243:149.046:3p:1:5:1,Contig:137:63.7392:1,Contig:156:22.7382:1,Contig:186:18.825:1,Contig:248:19.0698:1,Contig:64:57.251:3p:1:9:1,Contig:64:57.251:3p:1:6:1,Contig:183:141.133:1,Contig:43:120.72:1,Contig:69:130.955:1,Contig:80:72.7176:5p:1:2:1,Contig:102:56.5884:1,Contig:117:59.8882:1,Contig:11:76.7987:1,Contig:121:47.62:1,Contig:126:25.1917:1,Contig:127:27.202:1,Contig:154:33.4763:1,Contig:155:19.8144:1,Contig:157:21.2545:1,Contig:163:31.4844:1,Contig:171:54.4819:1,Contig:17:25.8184:1,Contig:187:30.8448:1,Contig:199:82.1119:1,Contig:201:27.523:1,Contig:206:27.8051:1,Contig:208:27.5615:1,Contig:218:29.0896:1,Contig:225:26.3678:1,Contig:228:23.6335:1,Contig:229:22.0695:1,Contig:230:25.8583:1,Contig:234:31.759:1,Contig:30:19.9298:1,Contig:41:22.172:1,Contig:45:174.452:1,Contig:60:44.5586:1,Contig:81:29.4978:1,Contig:90:30.327:1,Contig:98:29.6932:1,Contig:11:76.7987:5p:1:13:1,Contig:11:76.7987:5p:1:25:1,Contig:11:76.7987:5p:1:26:1,Contig:11:76.7987:5p:1:27:1,Contig:127:27.202:3p:1:3:1,Contig:130:19.8434:3p:1:13:1,Contig:163:31.4844:3p:1:3:1,Contig:218:29.0896:5p:1:3:1,Contig:45:174.452:5p:1:5:1,Contig:45:174.452:5p:1:9:1,Contig:130:19.8434:3p:1:9:1,Contig:63:127.739:1,Contig:132:181.984:5p:1:5:1,Contig:193:88.4686:1,Contig:25:129.049:1,Contig:68:70.1379:1,Contig:84:120.432:1,Contig:85:110.271:1,Contig:200:69.6073:3p:1:5:1,Contig:47:149.608:3p:1:2:1,Contig:223:71.3237:1,Contig:132:181.984:1,Contig:144:123.989:1,Contig:148:159.104:1,Contig:162:107.703:1,Contig:5:124.947:1,Contig:7:123.146:1,Contig:95:114.917:1,Contig:162:107.703:5p:1:6:1,Contig:162:107.703:5p:1:7:1,Contig:132:181.984:5p:1:6:1,Contig:62:122.249:1,Contig:162:107.703:5p:1:5:1,Contig:58:94.2742:1,Contig:170:171.414:1,Contig:194:55.7817:1,Contig:33:32.9588:1,Contig:61:184.503:1,Contig:93:21.0781:1,Contig:99:31.0134:1,Contig:111:53.9708:3p:1:6:1,Contig:61:184.503:3p:1:3:1,Contig:61:184.503:3p:1:4:1
GP_0	Contig:106:35.0712:1,Contig:252:32.2481:1
GP_Isolated_1	Contig:115:83.5446:1
GP_Isolated_2	Contig:138:58.7268:1
GP_Isolated_3	Contig:142:24.4599:1
GP_Isolated_4	Contig:168:31.7128:1
GP_9	Contig:1:521.075:Circ:1
GP_unb_21,GP_unb_4	Contig:21:28.4701:3p:1:6:1,Contig:204:47.5329:1
GP_Isolated_5	Contig:217:32.1287:1
GP_unb_7	Contig:250:33.8027:1
GP_Isolated_6	Contig:38:18.741:1
GP_Isolated_7	Contig:54:25.0521:1
GP_Isolated_8	Contig:72:26.1777:1
GP_Isolated_9	Contig:75:23.2262:1
GP_Isolated_10	Contig:78:23.8204:1
GP_Isolated_11	Contig:88:30.3925:1
