plasmid	contigs
GP_0	31:1,37:1,43:1,46:1,55:1,57:1,58:1,62:1,65:1,66:1,71:1,72:1,74:1,81:1,93:1,96:1,98:1,103:1,107:1,135:1,144:1,153:1,163:1
GP_1	61:1
GP_2	97:1,102:1,112:1,129:1
GP_unb_1	104:1
GP_unb_2	105:1
GP_unb_3	108:1
GP_unb_4	109:1
GP_unb_5	110:1
GP_unb_6	111:1
GP_unb_7	115:1
GP_unb_8	116:1
GP_unb_9	118:1
GP_unb_10	119:1
GP_unb_11	120:1
GP_unb_12	122:1
GP_unb_13	123:1
GP_unb_14	124:1
GP_unb_15	125:1
GP_unb_16	130:1
GP_unb_17	133:1
GP_unb_18	137:1
GP_unb_19	140:1
GP_unb_20	141:1
GP_unb_21	145:1
GP_unb_22	150:1
GP_unb_23	156:1
GP_unb_24	161:1
GP_unb_25	162:1
GP_unb_26	167:1
GP_unb_27	169:1
