plasmid	contigs
PBF_P1	61:1
PBF_P2	163:1,88:1,103:1,29:1,82:1,43:1,110:1,96:1,99:1,62:1,77:1,72:1,47:1,121:1,81:1,144:1,136:1,156:1,74:1,48:1,130:1,111:1,93:1,153:1,31:1,66:1,53:1,87:1,107:1,149:1,98:1
PBF_P3	163:1,95:1,103:1,82:1,68:1,43:1,110:1,59:1,65:1,55:1,118:1,96:1,99:1,46:1,62:1,116:1,77:1,146:1,57:1,135:1,154:1,121:1,81:1,144:1,45:1,136:1,156:1,48:1,130:1,111:1,56:1,76:1,58:1,139:1,142:1,93:1,37:1,153:1,131:1,105:1,53:1,87:1,107:1,69:1,149:1,1:1,98:1
PBF_P4	32:1,78:1
PBF_P5	163:1,130:1,111:1,58:1,81:1,37:1,98:1
PBF_P6	102:1,141:1,131:1,82:1,115:1,105:1,59:1,123:1,154:1,64:1,139:1,142:1,1:1,112:1
PBF_P7	102:1,95:1,103:1,82:1,68:1,25:1,59:1,167:1,157:1,97:1,89:1,77:1,113:1,10:1,154:1,121:1,19:1,64:1,132:1,108:1,141:1,48:1,127:1,115:1,129:1,123:1,104:1,139:1,91:1,92:1,142:1,153:1,138:1,131:1,105:1,87:1,107:1,119:1,112:1
PBF_P8	82:1,68:1
PBF_P9	89:1,153:1,93:1,119:1,108:1,103:1,144:1,113:1,127:1,25:1,132:1,107:1,135:1,55:1,41:1,92:1
PBF_P10	163:1,58:1,144:1,93:1,98:1
