plasmid	contigs
GP_0	29:1,31:1,37:1,43:1,46:1,47:1,55:1,57:1,58:1,62:1,65:1,66:1,69:1,72:1,74:1,76:1,81:1,88:1,93:1,96:1,98:1,99:1,103:1,107:1,135:1,136:1,144:1,149:1,163:1
GP_1	48:1,53:1,59:1,68:1,82:1,103:1,121:1,131:1,138:1,146:1,157:1
GP_2	61:1
GP_3	97:1,102:1,112:1,129:1
GP_unb_1	104:1
GP_unb_2	108:1
GP_unb_3	110:1
GP_unb_4	111:1
GP_unb_5	115:1
GP_unb_6	116:1
GP_unb_7	118:1
GP_unb_8	119:1
GP_unb_9	122:1
GP_unb_10	123:1
GP_unb_11	125:1
GP_unb_12	130:1
GP_unb_13	141:1
GP_unb_14	156:1
GP_unb_15	161:1
GP_unb_16	162:1
GP_unb_17	167:1
GP_unb_18	169:1
