plasmid	contigs
GP_unb_8,GP_unb_1,GP_unb_6,GP_unb_3,GP_unb_9,GP_0,GP_unb_4,GP_unb_5,GP_unb_2,GP_unb_7	Contig:50:263.404:3p:1:6:1,Contig:38:77.537:1,Contig:30:49.6694:5p:1:10:1,Contig:100:92.1393:3p:1:15:1,Contig:89:151.592:3p:1:4:1,Contig:100:92.1393:1,Contig:109:60.3137:1,Contig:110:41.8546:1,Contig:112:67.3203:1,Contig:117:52.8024:1,Contig:118:48.2762:1,Contig:119:43.9992:1,Contig:127:49.3847:1,Contig:19:88.7842:1,Contig:20:90.1845:1,Contig:21:90.0692:1,Contig:22:69.1113:1,Contig:25:248.808:1,Contig:29:62.8623:1,Contig:31:230.968:1,Contig:34:45.2412:1,Contig:37:93.1577:1,Contig:39:94.147:1,Contig:42:96.7693:1,Contig:44:50.8903:1,Contig:47:49.3687:1,Contig:49:172.319:1,Contig:52:71.9162:1,Contig:58:229.742:1,Contig:61:82.0427:1,Contig:64:247.039:1,Contig:6:50.2683:1,Contig:71:93.3541:1,Contig:76:241.099:1,Contig:82:1005.57:1,Contig:87:45.1122:1,Contig:90:53.5912:1,Contig:91:68.0034:1,Contig:95:42.5333:1,Contig:9:110.358:1,Contig:100:92.1393:3p:1:12:1,Contig:100:92.1393:3p:1:13:1,Contig:100:92.1393:3p:1:18:1,Contig:100:92.1393:3p:1:19:1,Contig:100:92.1393:3p:1:26:1,Contig:101:42.6545:3p:1:8:1,Contig:101:42.6545:3p:1:18:1,Contig:101:42.6545:3p:1:23:1,Contig:10:49.322:3p:1:3:1,Contig:10:49.322:3p:1:17:1,Contig:18:98.5286:3p:1:8:1,Contig:37:93.1577:3p:1:8:1,Contig:37:93.1577:3p:1:9:1,Contig:46:52.9617:3p:1:32:1,Contig:46:52.9617:3p:1:37:1,Contig:48:54.9288:3p:1:7:1,Contig:49:172.319:5p:1:4:1,Contig:75:51.4774:3p:1:2:1,Contig:75:51.4774:3p:1:3:1,Contig:15:34.6262:3p:1:36:1,Contig:18:98.5286:3p:1:5:1,Contig:54:37.1671:1,Contig:50:263.404:3p:1:5:1
GP_Isolated_0	Contig:113:8.22578:1
GP_Isolated_1	Contig:12:8.36526:1
GP_1	Contig:1:46.299:Circ:1
GP_Isolated_2	Contig:26:9.97435:1
GP_2	Contig:2:1044.51:Circ:1
GP_Isolated_3	Contig:36:8.96474:1
GP_Isolated_4	Contig:43:9.21088:1
GP_Isolated_5	Contig:80:6.89316:1
GP_Isolated_6	Contig:99:7.75614:1
