plasmid	contigs
GP_2	27:1,28:1,32:1,36:1,49:1,50:1,53:1,58:1,68:1,69:1,73:1,76:1,79:1,85:1,90:1,99:1,108:1,109:1,118:1,121:1,122:1,129:1,130:1,137:1,154:1,156:1,167:1,180:1,237:1,240:1,250:1,263:1
GP_0	30:1,32:1,41:1,45:1,47:1,59:1,61:1,77:1,80:1,91:1,101:1,105:1,108:1,116:1,121:1,122:1,135:1,137:1,154:1,167:1,180:1,189:1,202:1,233:1,253:1,274:1
GP_5	38:1
GP_3	56:1,70:1,113:1,246:1
GP_1	60:1,64:1,72:1,86:1,87:1,88:1,94:1,107:1,112:1,114:1,120:1,125:1,134:1,136:1,139:1,158:1,166:1,172:1,174:1,198:1,225:1,230:1,234:1,236:1,242:1,247:1,280:1
GP_6	65:1,128:1,192:1,290:1,291:1,296:1
GP_4	86:1,115:1,126:1,136:1
GP_unb_1	142:1
GP_unb_2	146:1
GP_unb_3	147:1
GP_unb_4	148:1
GP_unb_5	152:1
GP_unb_6	153:1
GP_unb_7	155:1
GP_unb_8	157:1
GP_unb_9	160:1
GP_unb_10	161:1
GP_unb_11	165:1
GP_unb_12	168:1
GP_unb_13	170:1
GP_unb_14	173:1
GP_unb_15	175:1
GP_unb_16	176:1
GP_unb_17	177:1
GP_unb_18	178:1
GP_unb_19	185:1
GP_unb_20	188:1
GP_unb_21	191:1
GP_unb_22	195:1
GP_unb_23	197:1
GP_unb_24	199:1
GP_unb_25	200:1
GP_unb_26	201:1
GP_unb_27	205:1
GP_unb_28	208:1
GP_unb_29	212:1
GP_unb_30	213:1
GP_unb_31	221:1
GP_unb_32	226:1
GP_unb_33	228:1
GP_unb_34	232:1
GP_unb_35	235:1
GP_unb_36	239:1
GP_unb_37	243:1
GP_unb_38	248:1
GP_unb_39	251:1
GP_unb_40	252:1
GP_unb_41	254:1
GP_unb_42	256:1
GP_unb_43	257:1
GP_unb_44	261:1
GP_unb_45	262:1
GP_unb_46	265:1
GP_unb_47	268:1
GP_unb_48	270:1
GP_unb_49	271:1
GP_unb_50	283:1
GP_unb_51	289:1
GP_unb_52	292:1
GP_unb_53	294:1
GP_unb_54	295:1
GP_unb_55	302:1
GP_unb_56	303:1
GP_unb_57	304:1
GP_unb_58	305:1
GP_unb_59	307:1
