plasmid	contigs
GP_2	28:1,32:1,49:1,50:1,53:1,56:1,58:1,59:1,68:1,69:1,70:1,73:1,79:1,89:1,90:1,109:1,113:1,118:1,121:1,129:1,130:1,137:1,154:1,156:1,167:1,180:1,202:1,240:1,250:1,263:1
GP_3	38:1
GP_4	85:1,154:1
GP_0	86:1,92:1,114:1,125:1,136:1,174:1,242:1
GP_1	86:1,93:1,100:1,115:1,126:1,136:1,242:1
GP_unb_1	153:1
GP_unb_2	157:1
GP_unb_3	160:1
GP_unb_4	161:1
GP_unb_5	168:1
GP_unb_6	176:1
GP_unb_7	177:1
GP_unb_8	186:1
GP_unb_9	191:1
GP_unb_10	197:1
GP_unb_11	199:1
GP_unb_12	201:1
GP_unb_13	221:1
GP_unb_14	245:1
GP_unb_15	254:1
GP_unb_16	281:1
GP_unb_17	302:1
GP_unb_18	303:1
GP_unb_19	307:1
