plasmid	contigs
GP_1	28:1,49:1,53:1,58:1,73:1,79:1,105:1,109:1,118:1,129:1,130:1,135:1,137:1,154:1,167:1,250:1,263:1
GP_4	38:1
GP_unb_1	75:1
GP_2	86:1,114:1,125:1,136:1,174:1,242:1
GP_3	86:1,115:1,126:1,136:1,174:1
GP_unb_2	96:1
GP_unb_3	98:1
GP_0	102:1,107:1,112:1,120:1,131:1,134:1,150:1,166:1,172:1,193:1,198:1,225:1,230:1,234:1,236:1,280:1,301:1
GP_unb_4	103:1
GP_unb_5	140:1
GP_unb_6	141:1
GP_unb_7	142:1
GP_unb_8	143:1
GP_unb_9	144:1
GP_unb_10	145:1
GP_unb_11	146:1
GP_unb_12	147:1
GP_unb_13	148:1
GP_unb_14	152:1
GP_unb_15	153:1
GP_unb_16	155:1
GP_unb_17	157:1
GP_unb_18	160:1
GP_unb_19	161:1
GP_unb_20	164:1
GP_unb_21	165:1
GP_unb_22	168:1
GP_unb_23	170:1
GP_unb_24	173:1
GP_unb_25	175:1
GP_unb_26	176:1
GP_unb_27	177:1
GP_unb_28	178:1
GP_unb_29	182:1
GP_unb_30	185:1
GP_unb_31	186:1
GP_unb_32	188:1
GP_unb_33	190:1
GP_unb_34	191:1
GP_unb_35	194:1
GP_unb_36	195:1
GP_unb_37	196:1
GP_unb_38	197:1
GP_unb_39	199:1
GP_unb_40	200:1
GP_unb_41	201:1
GP_unb_42	204:1
GP_unb_43	205:1
GP_unb_44	208:1
GP_unb_45	212:1
GP_unb_46	213:1
GP_unb_47	218:1
GP_unb_48	219:1
GP_unb_49	221:1
GP_unb_50	224:1
GP_unb_51	226:1
GP_unb_52	228:1
GP_unb_53	229:1
GP_unb_54	232:1
GP_unb_55	235:1
GP_unb_56	238:1
GP_unb_57	239:1
GP_unb_58	243:1
GP_unb_59	245:1
GP_unb_60	248:1
GP_unb_61	251:1
GP_unb_62	252:1
GP_unb_63	254:1
GP_unb_64	256:1
GP_unb_65	257:1
GP_unb_66	260:1
GP_unb_67	261:1
GP_unb_68	262:1
GP_unb_69	265:1
GP_unb_70	266:1
GP_unb_71	268:1
GP_unb_72	270:1
GP_unb_73	271:1
GP_unb_74	273:1
GP_unb_75	275:1
GP_unb_76	276:1
GP_unb_77	279:1
GP_unb_78	281:1
GP_unb_79	283:1
GP_unb_80	284:1
GP_unb_81	287:1
GP_unb_82	288:1
GP_unb_83	289:1
GP_unb_84	292:1
GP_unb_85	294:1
GP_unb_86	295:1
GP_unb_87	302:1
GP_unb_88	303:1
GP_unb_89	304:1
GP_unb_90	305:1
GP_unb_91	307:1
