plasmid	contigs
GP_Isolated_0	16:1
GP_Isolated_1	18:1
GP_Isolated_2	29:1
GP_Isolated_3	32:1
GP_1	34:1,41:1,55:1,128:1,129:1,169:1,185:1,192:1,194:1,200:1,210:1,220:1,226:1,238:1,240:1,264:1,291:1,294:1,300:1,337:1,338:1
GP_Isolated_4	36:1
GP_Isolated_5	43:1
GP_unb_1	59:1
GP_Isolated_6	62:1
GP_Isolated_7	66:1
GP_Isolated_8	88:1
GP_Isolated_9	91:1
GP_Isolated_10	92:1
GP_Isolated_11	98:1
GP_Isolated_12	100:1
GP_0	104:1,293:1
GP_Isolated_13	116:1
GP_unb_2	122:1
GP_2	134:1
GP_Isolated_14	138:1
GP_Isolated_15	140:1
GP_Isolated_16	141:1
GP_Isolated_17	145:1
GP_unb_3	146:1
GP_Isolated_18	148:1
GP_Isolated_19	153:1
GP_unb_4	155:1
GP_Isolated_20	157:1
GP_Isolated_21	165:1
GP_Isolated_22	166:1
GP_Isolated_23	167:1
GP_Isolated_24	170:1
GP_Isolated_25	175:1
GP_Isolated_26	179:1
GP_Isolated_27	181:1
GP_Isolated_28	184:1
GP_Isolated_29	186:1
GP_Isolated_30	188:1
GP_Isolated_31	189:1
GP_Isolated_32	191:1
GP_Isolated_33	193:1
GP_Isolated_34	195:1
GP_Isolated_35	196:1
GP_Isolated_36	197:1
GP_Isolated_37	199:1
GP_Isolated_38	202:1
GP_3	203:1,288:1,292:1
GP_Isolated_39	211:1
GP_Isolated_40	214:1
GP_unb_5	221:1
GP_Isolated_41	223:1
GP_Isolated_42	224:1
GP_Isolated_43	225:1
GP_Isolated_44	227:1
GP_Isolated_45	229:1
GP_Isolated_46	230:1
GP_Isolated_47	231:1
GP_Isolated_48	233:1
GP_Isolated_49	235:1
GP_Isolated_50	237:1
GP_Isolated_51	239:1
GP_Isolated_52	242:1
GP_Isolated_53	245:1
GP_unb_6	249:1
GP_Isolated_54	250:1
GP_Isolated_55	252:1
GP_unb_7	257:1
GP_Isolated_56	258:1
GP_Isolated_57	262:1
GP_Isolated_58	265:1
GP_Isolated_59	267:1
GP_Isolated_60	270:1
GP_Isolated_61	272:1
GP_Isolated_62	274:1
GP_Isolated_63	278:1
GP_Isolated_64	279:1
GP_unb_8	280:1
GP_Isolated_65	281:1
GP_Isolated_66	283:1
GP_Isolated_67	285:1
GP_unb_9	289:1
GP_unb_10	297:1
GP_unb_11	298:1
GP_4	299:1,315:1,330:1
GP_unb_12	301:1
GP_unb_13	302:1
GP_unb_14	304:1
GP_unb_15	305:1
GP_unb_16	306:1
GP_unb_17	307:1
GP_unb_18	308:1
GP_unb_19	309:1
GP_unb_20	310:1
GP_unb_21	311:1
GP_unb_22	312:1
GP_unb_23	319:1
GP_unb_24	320:1
GP_unb_25	324:1
GP_unb_26	326:1
GP_unb_27	328:1
GP_unb_28	329:1
GP_unb_29	331:1
GP_unb_30	332:1
GP_unb_31	334:1
GP_unb_32	335:1
GP_unb_33	339:1
