plasmid	contigs
GP_0	3:1,5:1,8:1,9:1,11:1,13:1,20:1,21:1,22:1,27:1,33:1,34:1,35:1,37:1,40:1,41:1,42:1,44:1,48:1,53:1,56:1,58:1,61:1,63:1,64:1,65:1,69:1,70:1,72:1,73:1,74:1,75:1,79:1,80:1,81:1,82:1,83:1,84:1,85:1,87:1,90:1,91:1,94:1,95:1,97:1,99:1,101:1,102:1,103:1,112:1,113:1,118:1,119:1,125:1,129:1,132:1,136:1,140:1,148:1,150:1,152:1,156:1,157:1,161:1,165:1,166:1,168:1,171:1,172:1
GP_unb_1	104:1
GP_unb_2	106:1
GP_unb_3	107:1
GP_unb_4	110:1
GP_unb_5	121:1
GP_unb_6	122:1
GP_unb_7	123:1
GP_unb_8	124:1
GP_unb_9	130:1
GP_unb_10	131:1
GP_unb_11	137:1
GP_unb_12	138:1
GP_unb_13	142:1
GP_unb_14	143:1
GP_unb_15	145:1
GP_unb_16	154:1
GP_unb_17	155:1
GP_unb_18	163:1
GP_unb_19	167:1
GP_unb_20	170:1
