plasmid	contigs
GP_0	22:1,94:1,95:1,99:1,119:1,168:1,172:1
GP_1	42:1,64:1,70:1,72:1,75:1,97:1,98:1,156:1,157:1
GP_2	73:1,81:1,91:1,152:1
GP_unb_1	90:1
GP_unb_2	104:1
GP_unb_3	105:1
GP_unb_4	106:1
GP_unb_5	107:1
GP_unb_6	108:1
GP_unb_7	109:1
GP_unb_8	110:1
GP_unb_9	114:1
GP_unb_10	115:1
GP_unb_11	121:1
GP_unb_12	122:1
GP_unb_13	123:1
GP_unb_14	124:1
GP_unb_15	130:1
GP_unb_16	131:1
GP_unb_17	137:1
GP_unb_18	138:1
GP_unb_19	139:1
GP_unb_20	142:1
GP_unb_21	143:1
GP_unb_22	144:1
GP_unb_23	145:1
GP_unb_24	154:1
GP_unb_25	155:1
GP_unb_26	160:1
GP_unb_27	163:1
GP_unb_28	167:1
GP_unb_29	169:1
GP_unb_30	170:1
GP_unb_31	173:1
GP_unb_32	177:1
GP_unb_33	178:1
GP_unb_34	179:1
