plasmid	contigs
GP_0	38:1,49:1,51:1,54:1,55:1,59:1,64:1,66:1,68:1,69:1,70:1,71:1,75:1,77:1,84:1,89:1,92:1,93:1,94:1,96:1,97:1,100:1,101:1,102:1,103:1,105:1,106:1,107:1,109:1,114:1,115:1,127:1,131:1,136:1,137:1,141:1,142:1,146:1,154:1,155:1,170:1,171:1,176:1,187:1
GP_1	67:1
GP_2	82:1
GP_unb_1	98:1
GP_unb_2	99:1
GP_unb_3	110:1
GP_unb_4	111:1
GP_unb_5	112:1
GP_unb_6	118:1
GP_unb_7	120:1
GP_unb_8	123:1
GP_unb_9	125:1
GP_unb_10	126:1
GP_unb_11	128:1
GP_unb_12	129:1
GP_unb_13	130:1
GP_unb_14	132:1
GP_unb_15	133:1
GP_unb_16	134:1
GP_unb_17	138:1
GP_unb_18	139:1
GP_unb_19	147:1
GP_unb_20	148:1
GP_unb_21	149:1
GP_unb_22	153:1
GP_unb_23	157:1
GP_unb_24	158:1
GP_unb_25	160:1
GP_unb_26	163:1
GP_unb_27	164:1
GP_unb_28	165:1
GP_unb_29	168:1
GP_unb_30	169:1
GP_unb_31	177:1
GP_unb_32	178:1
GP_unb_33	181:1
GP_unb_34	183:1
GP_unb_35	184:1
GP_unb_36	186:1
