plasmid	contigs
PBF_P1	49:1,121:1,65:1,109:1,161:1,124:1,92:1,66:1,64:1,127:1,158:1,108:1,118:1,131:1,94:1,170:1,157:1,55:1,102:1,116:1,132:1,90:1,60:1,70:1,171:1,142:1,96:1,166:1,40:1,84:1,111:1,39:1,101:1,178:1,154:1,137:1,38:1,110:1,164:1,187:1,106:1,99:1,138:1,69:1,179:1,114:1,83:1,181:1,51:1,136:1,153:1,77:1,76:1,48:1,112:1,174:1,91:1,56:1,186:1,87:1,93:1,97:1,147:1,44:1,85:1,123:1,176:1,184:1,120:1,29:1,107:1,141:1,89:1,88:1,128:1,115:1,146:1,46:1,74:1,95:1,100:1,103:1,162:1,155:1,75:1,80:1
PBF_P2	121:1,65:1,109:1,161:1,124:1,92:1,66:1,127:1,158:1,108:1,118:1,131:1,94:1,170:1,157:1,102:1,55:1,116:1,132:1,90:1,70:1,171:1,142:1,42:1,96:1,166:1,40:1,84:1,111:1,39:1,101:1,178:1,154:1,137:1,105:1,38:1,110:1,164:1,187:1,106:1,99:1,138:1,50:1,179:1,83:1,181:1,136:1,153:1,77:1,76:1,54:1,112:1,174:1,91:1,56:1,186:1,87:1,93:1,97:1,147:1,44:1,85:1,123:1,176:1,184:1,120:1,29:1,107:1,141:1,88:1,128:1,115:1,146:1,46:1,74:1,95:1,103:1,19:1,162:1,155:1,31:1,80:1
PBF_P3	73:1
PBF_P4	120:1,29:1,141:1,171:1,88:1,142:1,181:1,42:1,128:1,109:1,161:1,96:1,124:1,92:1,166:1,136:1,127:1,158:1,115:1,108:1,111:1,153:1,77:1,52:1,76:1,131:1,118:1,46:1,39:1,94:1,74:1,170:1,112:1,157:1,174:1,95:1,154:1,137:1,105:1,91:1,28:1,102:1,103:1,164:1,187:1,19:1,56:1,106:1,116:1,178:1,99:1,87:1,50:1,186:1,90:1,97:1,93:1,179:1,147:1,155:1,44:1,85:1,31:1,59:1,80:1,176:1,184:1
PBF_P5	67:1
PBF_P6	120:1,171:1,142:1,181:1,128:1,24:1,124:1,161:1,166:1,15:1,127:1,115:1,108:1,23:1,47:1,153:1,76:1,77:1,111:1,131:1,46:1,71:1,170:1,95:1,154:1,137:1,103:1,102:1,164:1,99:1,116:1,186:1,106:1,93:1,97:1,90:1,147:1,155:1,85:1,59:1,80:1,176:1,184:1
PBF_P7	93:1,97:1,103:1,68:1,147:1,155:1,142:1,164:1,176:1,124:1,106:1
PBF_P8	171:1,181:1,24:1,20:1,161:1,92:1,166:1,136:1,127:1,115:1,108:1,23:1,47:1,153:1,77:1,76:1,131:1,39:1,71:1,170:1,95:1,154:1,137:1,116:1,50:1,87:1,31:1
PBF_P9	181:1,42:1,24:1,20:1,161:1,92:1,136:1,166:1,127:1,115:1,108:1,77:1,76:1,131:1,58:1,170:1,154:1,137:1,87:1,50:1,31:1
PBF_P10	171:1,181:1,24:1,161:1,166:1,15:1,76:1,131:1,58:1,170:1,154:1,137:1,99:1,50:1,90:1,80:1,184:1
PBF_P11	62:1,145:1,171:1,181:1,24:1,20:1,53:1,161:1,166:1,15:1,127:1,115:1,108:1,37:1,77:1,76:1,131:1,54:1,154:1,137:1,4:1,134:1
PBF_P12	62:1
