plasmid	contigs
PBF_P1	Contig:39:113.624:1,Contig:112:190.448:3p:1:32:1,Contig:112:190.448:3p:1:22:1,Contig:114:352.103:1,Contig:112:190.448:3p:1:29:1,Contig:104:220.437:1,Contig:183:173.563:1,Contig:112:190.448:3p:1:21:1,Contig:148:140.722:5p:1:8:1,Contig:153:50.8073:3p:1:16:1,Contig:85:78.4299:1,Contig:61:39.8433:1,Contig:59:227.937:1,Contig:115:345.257:1,Contig:112:190.448:1,Contig:52:218.57:1,Contig:112:190.448:3p:1:18:1,Contig:112:190.448:3p:1:13:1,Contig:112:190.448:3p:1:19:1,Contig:9:131.77:1,Contig:148:140.722:5p:1:4:1,Contig:92:152.576:1,Contig:112:190.448:3p:1:14:1,Contig:51:236.203:1,Contig:148:140.722:1,Contig:112:190.448:3p:1:27:1,Contig:112:190.448:3p:1:30:1,Contig:111:301.612:5p:1:17:1,Contig:64:185.387:1,Contig:38:97.0624:1,Contig:150:411.045:1,Contig:144:302.221:1,Contig:153:50.8073:3p:1:14:1,Contig:67:121.386:1,Contig:153:50.8073:3p:1:17:1,Contig:128:214.251:1,Contig:16:255.765:1,Contig:153:50.8073:3p:1:7:1,Contig:148:140.722:5p:1:7:1,Contig:34:252.397:1,Contig:112:190.448:3p:1:16:1,Contig:81:169.427:1,Contig:153:50.8073:3p:1:4:1,Contig:156:161.15:1,Contig:136:176.918:1,Contig:111:301.612:5p:1:20:1,Contig:98:52.7371:1
PBF_P2	Contig:148:140.722:5p:1:6:1,Contig:112:190.448:3p:1:32:1,Contig:112:190.448:3p:1:22:1,Contig:114:352.103:1,Contig:112:190.448:3p:1:29:1,Contig:104:220.437:1,Contig:183:173.563:1,Contig:112:190.448:3p:1:21:1,Contig:57:171.798:1,Contig:59:227.937:1,Contig:115:345.257:1,Contig:112:190.448:1,Contig:52:218.57:1,Contig:111:301.612:5p:1:11:1,Contig:112:190.448:3p:1:18:1,Contig:112:190.448:3p:1:13:1,Contig:9:131.77:1,Contig:112:190.448:3p:1:19:1,Contig:92:152.576:1,Contig:112:190.448:3p:1:14:1,Contig:51:236.203:1,Contig:112:190.448:3p:1:27:1,Contig:112:190.448:3p:1:30:1,Contig:111:301.612:5p:1:17:1,Contig:150:411.045:1,Contig:144:302.221:1,Contig:153:50.8073:3p:1:14:1,Contig:67:121.386:1,Contig:153:50.8073:3p:1:17:1,Contig:128:214.251:1,Contig:16:255.765:1,Contig:34:252.397:1,Contig:112:190.448:3p:1:16:1,Contig:142:184.373:1,Contig:81:169.427:1,Contig:156:161.15:1,Contig:136:176.918:1,Contig:111:301.612:5p:1:20:1,Contig:98:52.7371:1
PBF_P3	Contig:1:1288.01:Circ:1
PBF_P4	Contig:13:201.675:1,Contig:111:301.612:5p:1:17:1,Contig:34:252.397:1,Contig:150:411.045:1,Contig:144:302.221:1,Contig:111:301.612:5p:1:20:1,Contig:81:169.427:1,Contig:112:190.448:3p:1:32:1,Contig:112:190.448:3p:1:22:1,Contig:114:352.103:1,Contig:40:180.532:1,Contig:104:220.437:1,Contig:128:214.251:1,Contig:112:190.448:3p:1:27:1,Contig:115:345.257:1
PBF_P5	Contig:16:255.765:1,Contig:112:190.448:3p:1:14:1,Contig:112:190.448:3p:1:32:1,Contig:183:173.563:1,Contig:51:236.203:1,Contig:59:227.937:1,Contig:112:190.448:1,Contig:112:190.448:3p:1:13:1
PBF_P6	Contig:111:301.612:5p:1:17:1,Contig:150:411.045:1,Contig:142:184.373:1,Contig:57:171.798:1,Contig:111:301.612:5p:1:20:1
PBF_P7	Contig:34:252.397:1,Contig:112:190.448:3p:1:32:1,Contig:112:190.448:3p:1:22:1,Contig:104:220.437:1,Contig:128:214.251:1,Contig:112:190.448:3p:1:27:1
PBF_P8	Contig:112:190.448:3p:1:32:1,Contig:112:190.448:3p:1:22:1,Contig:183:173.563:1,Contig:112:190.448:3p:1:27:1,Contig:51:236.203:1,Contig:59:227.937:1,Contig:112:190.448:1
PBF_P9	Contig:188:201.557:1,Contig:151:199.535:1
PBF_P10	Contig:13:201.675:1,Contig:111:301.612:5p:1:17:1,Contig:150:411.045:1,Contig:40:180.532:1,Contig:111:301.612:5p:1:20:1
PBF_P11	Contig:58:95.7477:1
PBF_P12	Contig:138:112.378:1
PBF_P13	Contig:13:201.675:1,Contig:111:301.612:5p:1:17:1,Contig:40:180.532:1
PBF_P14	Contig:39:113.624:1
PBF_P15	Contig:38:97.0624:1
