plasmid	contigs
GP_1	29:1,65:1,80:1,88:1,104:1,156:1,158:1,225:1
GP_0	30:1,32:1,39:1,46:1,48:1,49:1,51:1,55:1,57:1,58:1,60:1,62:1,71:1,75:1,85:1,191:1,192:1,236:1
GP_2	73:1,82:1
GP_unb_1	78:1
GP_unb_2	87:1
GP_unb_3	90:1
GP_unb_4	91:1
GP_unb_5	93:1
GP_unb_6	94:1
GP_unb_7	95:1
GP_unb_8	96:1
GP_unb_9	99:1
GP_unb_10	101:1
GP_unb_11	102:1
GP_unb_12	107:1
GP_unb_13	108:1
GP_unb_14	109:1
GP_unb_15	110:1
GP_unb_16	111:1
GP_unb_17	114:1
GP_unb_18	115:1
GP_unb_19	117:1
GP_unb_20	118:1
GP_unb_21	119:1
GP_unb_22	120:1
GP_unb_23	121:1
GP_unb_24	124:1
GP_unb_25	127:1
GP_unb_26	128:1
GP_unb_27	129:1
GP_unb_28	130:1
GP_unb_29	131:1
GP_unb_30	132:1
GP_unb_31	133:1
GP_unb_32	134:1
GP_unb_33	135:1
GP_unb_34	136:1
GP_unb_35	140:1
GP_unb_36	141:1
GP_unb_37	143:1
GP_unb_38	144:1
GP_unb_39	150:1
GP_unb_40	151:1
GP_unb_41	155:1
GP_unb_42	157:1
GP_unb_43	166:1
GP_unb_44	167:1
GP_unb_45	170:1
GP_unb_46	171:1
GP_unb_47	172:1
GP_unb_48	173:1
GP_unb_49	177:1
GP_unb_50	179:1
GP_unb_51	189:1
GP_unb_52	197:1
GP_unb_53	198:1
GP_unb_54	199:1
GP_unb_55	200:1
GP_unb_56	203:1
GP_unb_57	204:1
GP_unb_58	206:1
GP_unb_59	209:1
GP_unb_60	213:1
GP_unb_61	214:1
GP_unb_62	219:1
GP_unb_63	223:1
GP_unb_64	224:1
GP_unb_65	228:1
GP_unb_66	230:1
