plasmid	contigs
GP_unb_30,GP_unb_22,GP_unb_23,GP_2,GP_unb_36,GP_unb_2,GP_unb_3,GP_unb_5,GP_unb_38,GP_0,GP_unb_28,GP_unb_16,GP_unb_19,GP_1,GP_unb_10,GP_unb_34,GP_unb_31,GP_unb_37,GP_unb_4,GP_unb_12,GP_unb_26,GP_unb_14,GP_unb_39,GP_unb_1,GP_unb_35,GP_unb_27	166:1,134:1,135:1,39:1,46:1,48:1,49:1,50:1,55:1,60:1,62:1,69:1,75:1,175:1,191:1,192:1,177:1,91:1,93:1,99:1,224:1,30:1,32:1,45:1,51:1,57:1,58:1,64:1,74:1,85:1,92:1,104:1,116:1,153:1,178:1,211:1,236:1,151:1,121:1,130:1,29:1,40:1,41:1,52:1,54:1,61:1,63:1,65:1,66:1,67:1,68:1,71:1,73:1,80:1,82:1,86:1,97:1,105:1,106:1,112:1,113:1,125:1,126:1,147:1,148:1,156:1,165:1,183:1,205:1,225:1,229:1,231:1,232:1,233:1,110:1,172:1,167:1,219:1,96:1,114:1,143:1,118:1,228:1,90:1,173:1,144:1
GP_unb_6	101:1
GP_unb_7	102:1
GP_unb_8	107:1
GP_unb_24,GP_unb_32,GP_unb_25,GP_unb_40,GP_unb_33,GP_unb_9	140:1,170:1,141:1,230:1,171:1,108:1
GP_unb_11,GP_unb_18	111:1,127:1
GP_unb_13	117:1
GP_unb_15	119:1
GP_unb_17	124:1
GP_unb_20	132:1
GP_unb_21	133:1
GP_unb_29	157:1
