plasmid	contigs
GP_1	29:1,40:1,41:1,52:1,54:1,58:1,61:1,62:1,63:1,65:1,66:1,67:1,68:1,71:1,73:1,80:1,82:1,85:1,86:1,92:1,97:1,105:1,106:1,112:1,113:1,125:1,126:1,147:1,148:1,156:1,165:1,183:1,205:1,225:1,229:1,231:1,232:1,233:1
GP_0	30:1,32:1,45:1,51:1,57:1,58:1,64:1,74:1,85:1,92:1,104:1,116:1,153:1,178:1,211:1,236:1
GP_2	39:1,46:1,48:1,49:1,50:1,55:1,60:1,62:1,69:1,75:1,175:1,191:1,192:1
GP_unb_1	90:1
GP_unb_2	91:1
GP_unb_3	93:1
GP_unb_4	96:1
GP_unb_5	99:1
GP_unb_6	101:1
GP_unb_7	102:1
GP_unb_8	107:1
GP_unb_9	108:1
GP_unb_10	110:1
GP_unb_11	111:1
GP_unb_12	114:1
GP_unb_13	117:1
GP_unb_14	118:1
GP_unb_15	119:1
GP_unb_16	121:1
GP_unb_17	124:1
GP_unb_18	127:1
GP_unb_19	130:1
GP_unb_20	132:1
GP_unb_21	133:1
GP_unb_22	134:1
GP_unb_23	135:1
GP_unb_24	140:1
GP_unb_25	141:1
GP_unb_26	143:1
GP_unb_27	144:1
GP_unb_28	151:1
GP_unb_29	157:1
GP_unb_30	166:1
GP_unb_31	167:1
GP_unb_32	170:1
GP_unb_33	171:1
GP_unb_34	172:1
GP_unb_35	173:1
GP_unb_36	177:1
GP_unb_37	219:1
GP_unb_38	224:1
GP_unb_39	228:1
GP_unb_40	230:1
