plasmid	contigs
GP_1,GP_unb_2,GP_0,GP_unb_3	Contig:12:89.3711:1,Contig:13:84.7673:1,Contig:16:330.572:1,Contig:31:70.0618:1,Contig:36:72.7551:1,Contig:40:67.6784:1,Contig:45:210.594:1,Contig:47:74.0925:1,Contig:50:68.5344:1,Contig:56:684.47:1,Contig:66:49.635:1,Contig:71:58.7107:1,Contig:12:89.3711:3p:1:10:1,Contig:12:89.3711:3p:1:12:1,Contig:12:89.3711:3p:1:13:1,Contig:12:89.3711:3p:1:26:1,Contig:12:89.3711:3p:1:31:1,Contig:12:89.3711:3p:1:33:1,Contig:8:418.306:3p:1:2:1,Contig:10:74.3313:1,Contig:6:76.9789:1,Contig:6:76.9789:3p:1:3:1,Contig:8:418.306:5p:1:4:1
GP_2	Contig:1:4262.83:Circ:1
GP_Isolated_0	Contig:23:5.30158:1
GP_Isolated_1	Contig:28:994.197:1
GP_3	Contig:2:2150.73:Circ:1
GP_4	Contig:3:10779.3:Circ:1
GP_Isolated_2	Contig:41:5.52158:1
GP_5	Contig:4:9103.87:Circ:1
GP_unb_1	Contig:59:35.2821:1
GP_Isolated_3	Contig:72:6.42135:1
