plasmid	contigs
GP_4	Contig:10:85.3096:1,Contig:58:132.449:1,Contig:59:133.914:1,Contig:62:188.877:1,Contig:10:85.3096:5p:1:5:1
GP_unb_1	Contig:19:205.724:1
GP_0	Contig:1:235.667:Circ:1
GP_3	Contig:20:87.9482:1,Contig:40:114.727:1,Contig:48:84.8534:1,Contig:49:65.8609:1,Contig:4:48.5286:1,Contig:69:156.682:1,Contig:8:51.6709:1,Contig:9:51.5134:1,Contig:27:65.6262:3p:1:3:1,Contig:48:84.8534:5p:1:3:1,Contig:48:84.8534:5p:1:7:1
GP_unb_2	Contig:25:200.854:1
GP_1	Contig:2:2901.01:Circ:1
GP_2	Contig:32:482.167:1,Contig:71:501.328:1,Contig:57:477.502:3p:1:6:1,Contig:57:477.502:3p:1:8:1,Contig:57:477.502:3p:1:9:1
GP_Isolated_0	Contig:34:43.444:1
GP_Isolated_1	Contig:35:58.8306:1
GP_unb_3	Contig:43:204.739:1
GP_unb_4	Contig:50:211.468:1
GP_unb_5	Contig:60:105.453:1
GP_unb_6	Contig:57:477.502:3p:1:13:1
GP_unb_7	Contig:57:477.502:3p:1:16:1
