plasmid	contigs
PBF_P1	98:1
PBF_P2	105:1
PBF_P3	133:1,158:1,173:1,136:1,224:1,169:1,231:1,254:1,109:1,170:1,167:1,250:1,138:1
PBF_P4	172:1,210:1,244:1,87:1,261:1,257:1,226:1,209:1,154:1,205:1,240:1,208:1,275:1,251:1,200:1,234:1,204:1,147:1,242:1,146:1,260:1,68:1,272:1,262:1
PBF_P5	210:1,172:1,244:1,176:1,11:1,224:1,136:1,261:1,257:1,226:1,209:1,154:1,205:1,240:1,175:1,208:1,271:1,275:1,251:1,280:1,254:1,167:1,200:1,234:1,173:1,204:1,147:1,225:1,242:1,146:1,187:1,169:1,68:1,262:1
PBF_P6	240:1,234:1,261:1,208:1,68:1,251:1,257:1,209:1,276:1,226:1,147:1,242:1,272:1,146:1,281:1,200:1
PBF_P7	210:1,244:1,176:1,261:1,257:1,226:1,209:1,154:1,205:1,240:1,271:1,251:1,275:1,280:1,200:1,234:1,147:1,225:1,242:1,68:1
PBF_P8	240:1,234:1,260:1,208:1,68:1,251:1,257:1,209:1,276:1,226:1,147:1,275:1,146:1,281:1,200:1
PBF_P9	205:1,68:1
PBF_P10	183:1,84:1
