plasmid	contigs
GP_0	59:1,60:1,64:1,68:1,69:1,76:1,90:1,92:1,95:1,102:1,106:1,110:1,113:1,117:1,119:1,120:1,123:1,125:1,135:1,137:1,140:1,142:1,145:1,146:1,147:1,148:1,150:1,153:1,154:1,156:1,169:1,178:1,184:1,186:1,190:1,192:1,193:1,201:1,204:1,208:1,210:1,221:1,224:1,225:1,235:1,240:1,241:1,244:1,252:1,270:1,271:1,273:1,274:1,280:1,281:1
GP_3	98:1
GP_1	105:1
GP_2	109:1,128:1,132:1,133:1,157:1,158:1,170:1,231:1,250:1
GP_unb_1	121:1
GP_unb_2	172:1
GP_unb_3	174:1
GP_unb_4	177:1
GP_unb_5	181:1
GP_unb_6	195:1
GP_unb_7	197:1
GP_unb_8	198:1
GP_unb_9	202:1
GP_unb_10	205:1
GP_unb_11	209:1
GP_unb_12	211:1
GP_unb_13	213:1
GP_unb_14	227:1
GP_unb_15	232:1
GP_unb_16	243:1
GP_unb_17	253:1
GP_unb_18	258:1
GP_unb_19	260:1
GP_unb_20	261:1
GP_unb_21	262:1
GP_unb_22	272:1
GP_unb_23	275:1
GP_unb_24	276:1
