plasmid	contigs
GP_0	7:1,20:1,24:1,28:1,36:1,40:1,59:1,60:1,62:1,64:1,67:1,68:1,69:1,71:1,73:1,77:1,84:1,89:1,90:1,99:1,108:1,109:1,115:1,117:1,125:1,128:1,132:1,133:1,134:1,137:1,139:1,140:1,141:1,143:1,145:1,146:1,147:1,148:1,149:1,150:1,152:1,153:1,154:1,155:1,156:1,157:1,158:1,161:1,162:1,163:1,165:1,166:1,167:1,168:1,169:1,170:1,178:1,182:1,183:1,184:1,185:1,186:1,190:1,191:1,199:1,201:1,203:1,208:1,210:1,221:1,224:1,225:1,230:1,231:1,235:1,238:1,239:1,240:1,241:1,244:1,250:1,252:1,255:1,256:1,264:1,266:1,267:1,269:1,270:1,271:1,273:1,274:1,280:1,281:1
GP_1	98:1
GP_unb_1	171:1
GP_unb_2	172:1
GP_unb_3	174:1
GP_unb_4	175:1
GP_unb_5	176:1
GP_unb_6	177:1
GP_unb_7	179:1
GP_unb_8	181:1
GP_unb_9	188:1
GP_unb_10	189:1
GP_unb_11	194:1
GP_unb_12	195:1
GP_unb_13	196:1
GP_unb_14	197:1
GP_unb_15	198:1
GP_unb_16	202:1
GP_unb_17	205:1
GP_unb_18	206:1
GP_unb_19	207:1
GP_unb_20	209:1
GP_unb_21	211:1
GP_unb_22	213:1
GP_unb_23	223:1
GP_unb_24	226:1
GP_unb_25	227:1
GP_unb_26	232:1
GP_unb_27	233:1
GP_unb_28	237:1
GP_unb_29	243:1
GP_unb_30	247:1
GP_unb_31	248:1
GP_unb_32	251:1
GP_unb_33	253:1
GP_unb_34	254:1
GP_unb_35	258:1
GP_unb_36	260:1
GP_unb_37	261:1
GP_unb_38	262:1
GP_unb_39	263:1
GP_unb_40	265:1
GP_unb_41	272:1
GP_unb_42	275:1
GP_unb_43	276:1
GP_unb_44	278:1
GP_unb_45	279:1
