plasmid	contigs
PBF_P1	Contig:69:41.6761:3p:1:4:1,Contig:12:49.8198:1,Contig:69:41.6761:3p:1:3:1,Contig:13:32.8611:1,Contig:3:33.3983:1,Contig:11:31.3473:5p:1:5:1,Contig:34:36.3609:5p:1:3:1,Contig:84:67.9341:1,Contig:14:50.0846:1,Contig:37:74.7814:5p:1:6:1,Contig:47:37.8688:1,Contig:12:49.8198:5p:1:9:1,Contig:43:210.401:1,Contig:12:49.8198:5p:1:7:1,Contig:18:44.4327:1,Contig:101:33.6983:1,Contig:55:86.3612:1,Contig:100:34.9508:1,Contig:37:74.7814:1,Contig:95:34.8989:1,Contig:60:34.4791:1,Contig:72:40.2926:1,Contig:30:29.0732:1,Contig:26:48.6773:1,Contig:12:49.8198:5p:1:10:1,Contig:10:29.9422:1,Contig:34:36.3609:3p:1:8:1,Contig:12:49.8198:5p:1:6:1,Contig:89:62.4861:1,Contig:29:32.048:5p:1:21:1,Contig:69:41.6761:1,Contig:11:31.3473:5p:1:6:1,Contig:65:199.036:1,Contig:29:32.048:5p:1:20:1,Contig:31:232.354:1,Contig:23:86.3747:1,Contig:31:232.354:5p:1:8:1,Contig:8:32.4942:1,Contig:97:64.1272:1
PBF_P2	Contig:60:34.4791:1,Contig:48:30.8577:1,Contig:26:48.6773:1,Contig:101:33.6983:1,Contig:34:36.3609:5p:1:3:1,Contig:84:67.9341:1,Contig:37:74.7814:1,Contig:37:74.7814:5p:1:6:1
PBF_P3	Contig:88:50:1,Contig:44:10.8413:1,Contig:26:48.6773:1,Contig:34:36.3609:5p:1:3:1,Contig:37:74.7814:1,Contig:37:74.7814:5p:1:6:1
PBF_P4	Contig:72:40.2926:1,Contig:13:32.8611:1,Contig:12:49.8198:5p:1:10:1,Contig:11:31.3473:5p:1:5:1,Contig:10:29.9422:1,Contig:95:34.8989:1,Contig:97:64.1272:1
PBF_P5	Contig:103:36.617:5p:1:3:1,Contig:92:33.9634:1
PBF_P6	Contig:34:36.3609:1
PBF_P7	Contig:83:40.7431:1,Contig:80:25.5812:5p:1:5:1
PBF_P8	Contig:57:14.505:1,Contig:15:10.7971:1
PBF_P9	Contig:41:39.8698:1
PBF_P10	Contig:89:62.4861:1
PBF_P11	Contig:25:22.4554:1
PBF_P12	Contig:57:14.505:1,Contig:61:10.6662:1
PBF_P13	Contig:46:11.3455:1
PBF_P14	Contig:82:10.4448:1
PBF_P15	Contig:74:10.2489:1
PBF_P16	Contig:90:13.8677:1
PBF_P17	Contig:87:9.85302:1
PBF_P18	Contig:99:9.90553:1
PBF_P19	Contig:39:9.76714:1
PBF_P20	Contig:50:11.0852:1
PBF_P21	Contig:68:10.6648:1
PBF_P22	Contig:98:9.49343:1
PBF_P23	Contig:58:11.1482:1
