plasmid	contigs
GP_2,GP_0,GP_unb_8,GP_1,GP_4	Contig:12:49.8198:1,Contig:23:86.3747:1,Contig:55:86.3612:1,Contig:89:62.4861:1,Contig:92:33.9634:1,Contig:103:36.617:5p:1:3:1,Contig:12:49.8198:5p:1:6:1,Contig:12:49.8198:5p:1:7:1,Contig:100:34.9508:1,Contig:101:33.6983:1,Contig:37:74.7814:1,Contig:44:10.8413:1,Contig:48:30.8577:1,Contig:60:34.4791:1,Contig:62:36.192:1,Contig:84:67.9341:1,Contig:88:50:1,Contig:37:74.7814:5p:1:6:1,Contig:12:49.8198:5p:1:10:1,Contig:10:29.9422:1,Contig:13:32.8611:1,Contig:30:29.0732:1,Contig:72:40.2926:1,Contig:97:64.1272:1,Contig:11:31.3473:5p:1:5:1,Contig:11:31.3473:5p:1:6:1,Contig:12:49.8198:5p:1:9:1,Contig:41:39.8698:1,Contig:80:25.5812:1,Contig:80:25.5812:5p:1:5:1,Contig:80:25.5812:5p:1:6:1
GP_unb_1	Contig:15:10.7971:1
GP_unb_3,GP_unb_2	Contig:25:22.4554:1,Contig:19:9.42238:1
GP_Isolated_0	Contig:2:9.03982:1
GP_Isolated_1	Contig:33:9.12818:1
GP_unb_4	Contig:34:36.3609:1
GP_3	Contig:39:9.76714:1,Contig:54:12.5412:1
GP_Isolated_2	Contig:42:14.5684:1
GP_Isolated_3	Contig:46:11.3455:1
GP_Isolated_4	Contig:50:11.0852:1
GP_Isolated_5	Contig:58:11.1482:1
GP_unb_5	Contig:61:10.6662:1
GP_unb_6	Contig:66:9.69975:1
GP_Isolated_6	Contig:68:10.6648:1
GP_unb_7	Contig:71:9.78182:1
GP_Isolated_7	Contig:74:10.2489:1
GP_5	Contig:76:11.4099:1,Contig:90:13.8677:1
GP_Isolated_8	Contig:82:10.4448:1
GP_Isolated_9	Contig:87:9.85302:1
GP_Isolated_10	Contig:98:9.49343:1
GP_Isolated_11	Contig:99:9.90553:1
