plasmid	contigs
GP_0	32:1,34:1,36:1,38:1,40:1,42:1,43:1,44:1,45:1,46:1,47:1,50:1,52:1,53:1,54:1,55:1,56:1,57:1,61:1,63:1,65:1,66:1,68:1,69:1,70:1,71:1,72:1,77:1,78:1,79:1,86:1,101:1,102:1,105:1,110:1,116:1,126:1,131:1,136:1,140:1,141:1,146:1,161:1
GP_1	48:1,76:1,80:1,114:1,137:1
GP_2	60:1
GP_3	64:1
GP_unb_1	83:1
GP_unb_2	84:1
GP_unb_3	85:1
GP_unb_4	89:1
GP_unb_5	90:1
GP_unb_6	91:1
GP_unb_7	93:1
GP_unb_8	98:1
GP_unb_9	104:1
GP_unb_10	106:1
GP_unb_11	108:1
GP_unb_12	109:1
GP_unb_13	111:1
GP_unb_14	113:1
GP_unb_15	129:1
GP_unb_16	130:1
GP_unb_17	148:1
GP_unb_18	150:1
GP_unb_19	153:1
GP_unb_20	154:1
GP_unb_21	155:1
GP_unb_22	158:1
