plasmid	contigs
GP_0	16:1,32:1,34:1,36:1,38:1,40:1,42:1,43:1,44:1,45:1,46:1,47:1,51:1,52:1,53:1,55:1,56:1,57:1,65:1,66:1,70:1,71:1,72:1,79:1,81:1,82:1,86:1,95:1,102:1,105:1,110:1,116:1,126:1,131:1,134:1,136:1,141:1,143:1,146:1
GP_1	64:1
GP_2	75:1,76:1,80:1,114:1,137:1
GP_unb_1	83:1
GP_unb_2	84:1
GP_unb_3	85:1
GP_unb_4	89:1
GP_unb_5	90:1
GP_unb_6	91:1
GP_unb_7	92:1
GP_unb_8	93:1
GP_unb_9	97:1
GP_unb_10	98:1
GP_unb_11	99:1
GP_unb_12	104:1
GP_unb_13	106:1
GP_unb_14	107:1
GP_unb_15	108:1
GP_unb_16	109:1
GP_unb_17	111:1
GP_unb_18	113:1
GP_unb_19	118:1
GP_unb_20	124:1
GP_unb_21	127:1
GP_unb_22	129:1
GP_unb_23	130:1
GP_unb_24	133:1
GP_unb_25	144:1
GP_unb_26	148:1
GP_unb_27	149:1
GP_unb_28	150:1
GP_unb_29	151:1
GP_unb_30	152:1
GP_unb_31	153:1
GP_unb_32	154:1
GP_unb_33	155:1
GP_unb_34	156:1
GP_unb_35	157:1
GP_unb_36	158:1
GP_unb_37	159:1
