plasmid	contigs
GP_Isolated_0	Contig:108:6.0233:1
GP_Isolated_1	Contig:146:13.252:1
GP_Isolated_2	Contig:181:7.94601:1
GP_Isolated_3	Contig:191:22.5692:1
GP_Isolated_4	Contig:193:18.2001:1
GP_unb_1,GP_unb_2	Contig:19:68.059:1,Contig:282:10.6844:1
GP_0	Contig:1:211.243:Circ:1
GP_Isolated_5	Contig:203:9.15113:1
GP_Isolated_6	Contig:230:8.75:1
GP_Isolated_7	Contig:257:18.1632:1
GP_Isolated_8	Contig:25:37.2743:1
GP_Isolated_9	Contig:275:21.0941:1
GP_Isolated_10	Contig:305:7.61405:1
GP_Isolated_11	Contig:350:8.55641:1
GP_Isolated_12	Contig:368:37.5482:1
GP_Isolated_13	Contig:386:12.7955:1
GP_Isolated_14	Contig:428:18.0977:1
GP_Isolated_15	Contig:459:34.6845:1
GP_Isolated_16	Contig:514:19.5036:1
GP_Isolated_17	Contig:8:36.2435:1
GP_Isolated_18	Contig:92:5.28157:1
