plasmid	contigs
PBF_P1	Contig:3:246.889:Circ:1
PBF_P2	Contig:1:211.243:Circ:1
PBF_P3	Contig:4:251.112:Circ:1
PBF_P4	Contig:178:96.8532:1
PBF_P5	Contig:68:43.8388:1,Contig:252:43.4126:1,Contig:252:43.4126:5p:1:8:1,Contig:252:43.4126:5p:1:9:1
PBF_P6	Contig:265:47.1324:1
PBF_P7	Contig:196:42.67:1
PBF_P8	Contig:427:43.0173:1
PBF_P9	Contig:433:37.6968:1
PBF_P10	Contig:258:39.1771:1
PBF_P11	Contig:363:46.983:1
PBF_P12	Contig:19:68.059:5p:1:3:1,Contig:279:33.1713:1,Contig:282:10.6844:1
PBF_P13	Contig:76:38.8627:1
PBF_P14	Contig:426:39.1646:1
PBF_P15	Contig:144:40.1773:1
PBF_P16	Contig:293:35.1183:1
PBF_P17	Contig:283:40.5053:1
PBF_P18	Contig:214:39.0316:1
PBF_P19	Contig:152:32.306:1
PBF_P20	Contig:64:39.0352:1
PBF_P21	Contig:484:35.0747:1
PBF_P22	Contig:321:41.6127:1
PBF_P23	Contig:223:37.7112:1
PBF_P24	Contig:520:40.71:1
PBF_P25	Contig:25:37.2743:1
PBF_P26	Contig:156:38.6464:1
PBF_P27	Contig:61:40.7154:1
PBF_P28	Contig:447:33.9999:1
PBF_P29	Contig:368:37.5482:1
PBF_P30	Contig:335:37.3944:1
PBF_P31	Contig:208:38.354:1
PBF_P32	Contig:16:32.1479:1
PBF_P33	Contig:307:32.3784:1
PBF_P34	Contig:7:30.9871:1
PBF_P35	Contig:163:40.9477:1
PBF_P36	Contig:102:34.8603:1
PBF_P37	Contig:272:26.4409:1
PBF_P38	Contig:50:32.0422:1
PBF_P39	Contig:53:27.6948:1
PBF_P40	Contig:36:35.5198:1
PBF_P41	Contig:432:33.0206:1
PBF_P42	Contig:44:33.6005:1
PBF_P43	Contig:390:32.1779:1
PBF_P44	Contig:302:35.063:1
PBF_P45	Contig:191:22.5692:1
PBF_P46	Contig:87:28.3843:1
PBF_P47	Contig:505:36.9759:1
PBF_P48	Contig:51:28.0255:1
PBF_P49	Contig:309:27.9619:1
PBF_P50	Contig:420:35.6256:1
PBF_P51	Contig:9:36.6076:1
PBF_P52	Contig:215:34.4139:1
PBF_P53	Contig:126:174.723:1,Contig:503:22.7339:1
PBF_P54	Contig:331:27.4307:1
PBF_P55	Contig:198:28.5058:1
PBF_P56	Contig:46:30.2816:1
PBF_P57	Contig:428:18.0977:1
PBF_P58	Contig:365:27.0284:1
PBF_P59	Contig:277:31.6401:1
PBF_P60	Contig:189:19.2779:1
PBF_P61	Contig:195:24.6723:1
PBF_P62	Contig:421:32.1895:1
PBF_P63	Contig:193:18.2001:1
PBF_P64	Contig:375:30.3423:1
PBF_P65	Contig:344:28.9619:1
PBF_P66	Contig:256:27.4499:1
PBF_P67	Contig:516:27.5118:1
PBF_P68	Contig:117:10.4954:1
PBF_P69	Contig:123:17.0623:1
PBF_P70	Contig:227:17.031:1
