plasmid	contigs	copy_number
PBF_P1	Contig:3:246.889:Circ:1	6.228415383782051
PBF_P2	Contig:1:211.243:Circ:1	5.824945764876378
PBF_P3	Contig:4:251.112:Circ:1	5.605316480579469
PBF_P27,PBF_P4	Contig:61:40.7154:1,Contig:178:96.8532:1	1.1115601289347978
PBF_P22,PBF_P5	Contig:321:41.6127:1,Contig:68:43.8388:1,Contig:252:43.4126:1,Contig:252:43.4126:5p:1:8:1,Contig:252:43.4126:5p:1:9:1	1.022269805362157
PBF_P6	Contig:265:47.1324:1	1.2202203932130269
PBF_P7	Contig:196:42.67:1	1.1520794273959665
PBF_P8	Contig:427:43.0173:1	1.1929691678929017
PBF_P9	Contig:433:37.6968:1	1.0523270321538971
PBF_P10	Contig:258:39.1771:1	1.0794131825323212
PBF_P11	Contig:363:46.983:1	1.260477967974522
PBF_P12	Contig:19:68.059:5p:1:3:1,Contig:279:33.1713:1,Contig:282:10.6844:1	0.8888345046652328
PBF_P13	Contig:76:38.8627:1	1.0707851765972138
PBF_P14	Contig:426:39.1646:1	1.0865841515013859
PBF_P15	Contig:144:40.1773:1	1.0637243544949597
PBF_P16	Contig:293:35.1183:1	0.9612115707075948
PBF_P17	Contig:283:40.5053:1	1.1035622861712415
PBF_P18	Contig:214:39.0316:1	0.9472021760193449
PBF_P19	Contig:152:32.306:1	0.9050357787399843
PBF_P20	Contig:64:39.0352:1	1.0549265788420041
PBF_P21	Contig:484:35.0747:1	0.9586061282707221
PBF_P23	Contig:223:37.7112:1	1.0487398690558474
PBF_P24	Contig:520:40.71:1	0.8894052947358901
PBF_P25	Contig:25:37.2743:1	0.9054431794840146
PBF_P26	Contig:156:38.6464:1	1.0603903012768028
PBF_P28	Contig:447:33.9999:1	0.9220972915631875
PBF_P29	Contig:368:37.5482:1	0.9796581271940775
PBF_P30	Contig:335:37.3944:1	1.0393671799106348
PBF_P31	Contig:208:38.354:1	1.0349217890412863
PBF_P32	Contig:16:32.1479:1	0.8526960591879368
PBF_P33	Contig:307:32.3784:1	0.8684797432208371
PBF_P34	Contig:7:30.9871:1	0.830397411648985
PBF_P35	Contig:163:40.9477:1	1.0909071672873685
PBF_P36	Contig:102:34.8603:1	0.9095104436657014
PBF_P37	Contig:272:26.4409:1	0.7511334555677366
PBF_P38	Contig:50:32.0422:1	0.8560592423093578
PBF_P39	Contig:53:27.6948:1	0.7579076719852117
PBF_P40	Contig:36:35.5198:1	0.9719210865737168
PBF_P41	Contig:432:33.0206:1	0.9024321788165396
PBF_P42	Contig:44:33.6005:1	0.9368248967929848
PBF_P43	Contig:390:32.1779:1	0.8935806465508965
PBF_P44	Contig:302:35.063:1	0.9509918951785791
PBF_P45	Contig:191:22.5692:1	0.6290278848914139
PBF_P46	Contig:87:28.3843:1	0.7786349834208709
PBF_P47	Contig:505:36.9759:1	1.0173908883023983
PBF_P48	Contig:51:28.0255:1	0.7860937068041165
PBF_P49	Contig:309:27.9619:1	0.7717597385637637
PBF_P50	Contig:420:35.6256:1	1.0024788948618955
PBF_P51	Contig:9:36.6076:1	0.9847448467388251
PBF_P52	Contig:215:34.4139:1	0.9252721289793736
PBF_P53	Contig:126:174.723:1,Contig:503:22.7339:1	0.6423938089327196
PBF_P54	Contig:331:27.4307:1	0.715940873484079
PBF_P55	Contig:198:28.5058:1	0.7819676536414634
PBF_P56	Contig:46:30.2816:1	0.8412180116172977
PBF_P57	Contig:428:18.0977:1	0.5048315564804944
PBF_P58	Contig:365:27.0284:1	0.7132842183699444
PBF_P59	Contig:277:31.6401:1	0.8778796604820779
PBF_P60	Contig:189:19.2779:1	0.5333681101450342
PBF_P61	Contig:195:24.6723:1	0.6886241633730608
PBF_P62	Contig:421:32.1895:1	0.8650198634306135
PBF_P63	Contig:193:18.2001:1	0.5279528641783854
PBF_P64	Contig:375:30.3423:1	0.8078070089394163
PBF_P65	Contig:344:28.9619:1	0.7764615192079068
PBF_P66	Contig:256:27.4499:1	0.7394962637941758
PBF_P67	Contig:516:27.5118:1	0.7682187509514898
PBF_P68	Contig:117:10.4954:1	0.2809550654156996
PBF_P69	Contig:123:17.0623:1	0.47903044431029135
PBF_P70	Contig:227:17.031:1	0.45572488942038397
