plasmid	contigs
PBF_P1	Contig:1:1111.34:Circ:1
PBF_P2	Contig:2:717.726:Circ:1
PBF_P3	Contig:161:286.749:1,Contig:168:302.723:1,Contig:101:316.804:3p:1:88:1,Contig:143:685.133:1,Contig:63:211.216:1,Contig:186:281.564:1,Contig:145:263.188:3p:1:24:1,Contig:97:164.485:1,Contig:111:144.433:1,Contig:52:214.783:1,Contig:58:213.206:5p:1:4:1,Contig:172:1082.52:1,Contig:99:1159.77:1,Contig:101:316.804:3p:1:153:1,Contig:104:465.831:1,Contig:136:136.334:1,Contig:21:1832.83:1,Contig:53:106.09:1,Contig:66:2081.25:1,Contig:101:316.804:3p:1:80:1,Contig:31:1125.63:1,Contig:58:213.206:5p:1:2:1,Contig:149:136.56:1,Contig:58:213.206:1,Contig:133:156.883:1,Contig:150:1852.37:1,Contig:111:144.433:3p:1:6:1,Contig:10:82.8492:5p:1:13:1,Contig:145:263.188:3p:1:7:1,Contig:58:213.206:5p:1:3:1,Contig:61:115.302:1,Contig:51:369.001:1,Contig:114:107.098:1,Contig:12:258.831:1,Contig:158:91.2642:3p:1:7:1,Contig:166:271.364:1,Contig:153:1110.42:1,Contig:101:316.804:3p:1:112:1,Contig:105:185.453:1,Contig:111:144.433:3p:1:2:1,Contig:29:135.505:1,Contig:159:214.991:1,Contig:158:91.2642:3p:1:6:1
PBF_P4	Contig:161:286.749:1,Contig:147:123.35:1,Contig:122:98.3727:1,Contig:118:500.525:1,Contig:101:316.804:3p:1:88:1,Contig:143:685.133:1,Contig:39:95.154:1,Contig:63:211.216:1,Contig:145:263.188:3p:1:24:1,Contig:129:234.848:1,Contig:62:114.492:1,Contig:179:507.524:1,Contig:172:1082.52:1,Contig:58:213.206:5p:1:4:1,Contig:30:99.6875:1,Contig:99:1159.77:1,Contig:101:316.804:3p:1:153:1,Contig:104:465.831:1,Contig:136:136.334:1,Contig:21:1832.83:1,Contig:66:2081.25:1,Contig:101:316.804:3p:1:80:1,Contig:31:1125.63:1,Contig:58:213.206:5p:1:2:1,Contig:89:108.835:1,Contig:152:305.004:1,Contig:185:85.6641:1,Contig:44:497.588:1,Contig:58:213.206:1,Contig:133:156.883:1,Contig:150:1852.37:1,Contig:85:117.756:1,Contig:10:82.8492:5p:1:13:1,Contig:145:263.188:3p:1:7:1,Contig:58:213.206:5p:1:3:1,Contig:51:369.001:1,Contig:142:125.474:1,Contig:12:258.831:1,Contig:123:770.526:1,Contig:40:114.543:1,Contig:166:271.364:1,Contig:148:303.997:1,Contig:153:1110.42:1,Contig:101:316.804:3p:1:112:1,Contig:159:214.991:1
PBF_P5	Contig:51:369.001:1,Contig:145:263.188:3p:1:24:1,Contig:152:305.004:1
PBF_P6	Contig:166:271.364:1,Contig:145:263.188:3p:1:7:1
PBF_P7	Contig:145:263.188:1,Contig:145:263.188:3p:1:7:1
PBF_P8	Contig:146:278.105:1,Contig:161:286.749:1,Contig:99:1159.77:1,Contig:10:82.8492:5p:1:13:1
PBF_P9	Contig:179:507.524:1,Contig:99:1159.77:1,Contig:145:263.188:3p:1:7:1,Contig:186:281.564:1
PBF_P10	Contig:74:146.854:1,Contig:125:210.343:1
PBF_P11	Contig:122:98.3727:1,Contig:118:500.525:1,Contig:101:316.804:3p:1:88:1,Contig:143:685.133:1,Contig:39:95.154:1,Contig:129:234.848:1,Contig:62:114.492:1,Contig:172:1082.52:1,Contig:30:99.6875:1,Contig:101:316.804:3p:1:153:1,Contig:104:465.831:1,Contig:21:1832.83:1,Contig:66:2081.25:1,Contig:101:316.804:3p:1:80:1,Contig:31:1125.63:1,Contig:89:108.835:1,Contig:44:497.588:1,Contig:58:213.206:1,Contig:150:1852.37:1,Contig:85:117.756:1,Contig:142:125.474:1,Contig:12:258.831:1,Contig:123:770.526:1,Contig:40:114.543:1,Contig:148:303.997:1,Contig:153:1110.42:1,Contig:101:316.804:3p:1:112:1,Contig:159:214.991:1
PBF_P12	Contig:40:114.543:1,Contig:104:465.831:1,Contig:101:316.804:3p:1:112:1,Contig:89:108.835:1,Contig:129:234.848:1,Contig:134:107.767:1
PBF_P13	Contig:101:316.804:3p:1:151:1,Contig:151:645.378:1,Contig:80:121.582:1,Contig:79:179.263:1,Contig:101:316.804:3p:1:139:1,Contig:108:113.687:5p:1:28:1,Contig:104:465.831:1,Contig:101:316.804:3p:1:136:1,Contig:66:2081.25:1,Contig:143:685.133:1,Contig:31:1125.63:1,Contig:108:113.687:5p:1:9:1
PBF_P14	Contig:42:167.313:1
PBF_P15	Contig:147:123.35:1,Contig:132:94.834:3p:1:12:1,Contig:118:500.525:1,Contig:125:210.343:1,Contig:168:302.723:1,Contig:101:316.804:3p:1:88:1,Contig:39:95.154:1,Contig:97:164.485:1,Contig:111:144.433:1,Contig:62:114.492:1,Contig:30:99.6875:1,Contig:101:316.804:3p:1:139:1,Contig:99:1159.77:1,Contig:104:465.831:1,Contig:101:316.804:3p:1:136:1,Contig:21:1832.83:1,Contig:66:2081.25:1,Contig:31:1125.63:1,Contig:44:497.588:1,Contig:150:1852.37:1,Contig:85:117.756:1,Contig:111:144.433:3p:1:6:1,Contig:101:316.804:3p:1:79:1,Contig:10:82.8492:5p:1:13:1,Contig:123:770.526:1,Contig:81:106.975:1,Contig:67:1537.24:1,Contig:158:91.2642:3p:1:7:1,Contig:148:303.997:1,Contig:177:151.085:1,Contig:111:144.433:3p:1:2:1,Contig:29:135.505:1,Contig:158:91.2642:3p:1:6:1,Contig:180:113.298:1,Contig:90:109.706:1,Contig:170:108.631:1
PBF_P16	Contig:108:113.687:5p:1:15:1,Contig:108:113.687:5p:1:14:1,Contig:55:123.924:1,Contig:98:119.285:1,Contig:108:113.687:5p:1:16:1,Contig:108:113.687:5p:1:29:1,Contig:145:263.188:3p:1:7:1
PBF_P17	Contig:172:1082.52:1,Contig:19:165.442:1
PBF_P18	Contig:56:131.198:1,Contig:128:484.589:1
PBF_P19	Contig:147:123.35:1,Contig:132:94.834:3p:1:12:1,Contig:118:500.525:1,Contig:125:210.343:1,Contig:101:316.804:3p:1:88:1,Contig:39:95.154:1,Contig:62:114.492:1,Contig:30:99.6875:1,Contig:101:316.804:3p:1:139:1,Contig:99:1159.77:1,Contig:104:465.831:1,Contig:101:316.804:3p:1:136:1,Contig:21:1832.83:1,Contig:66:2081.25:1,Contig:31:1125.63:1,Contig:44:497.588:1,Contig:58:213.206:1,Contig:150:1852.37:1,Contig:85:117.756:1,Contig:101:316.804:3p:1:79:1,Contig:10:82.8492:5p:1:13:1,Contig:123:770.526:1,Contig:81:106.975:1,Contig:67:1537.24:1,Contig:148:303.997:1,Contig:177:151.085:1,Contig:180:113.298:1,Contig:90:109.706:1
PBF_P20	Contig:48:116.173:1
PBF_P21	Contig:154:117.596:1
PBF_P22	Contig:81:106.975:1
