plasmid	contigs
GP_2	10:1,11:1,13:1,51:1,56:1,59:1,60:1,61:1,69:1,76:1,85:1,90:1,98:1,99:1,105:1,108:1,109:1,125:1,139:1,146:1,149:1,160:1,168:1,176:1,184:1,186:1,199:1,209:1,225:1,244:1,245:1,250:1,253:1,255:1,267:1,268:1,273:1,282:1,294:1,308:1,311:1,325:1,329:1
GP_4	58:1
GP_1	66:1,70:1,106:1,111:1,122:1,198:1
GP_5	68:1
GP_6	88:1
GP_3	97:1,110:1,115:1,123:1,128:1,147:1,244:1,249:1,324:1
GP_0	101:1,113:1,117:1,118:1,120:1,236:1,248:1,277:1,316:1
GP_unb_1	103:1
GP_unb_2	104:1
GP_unb_3	116:1
GP_unb_4	129:1
GP_unb_5	130:1
GP_unb_6	132:1
GP_unb_7	133:1
GP_unb_8	135:1
GP_unb_9	136:1
GP_unb_10	137:1
GP_unb_11	138:1
GP_unb_12	143:1
GP_unb_13	144:1
GP_unb_14	145:1
GP_unb_15	152:1
GP_unb_16	155:1
GP_unb_17	157:1
GP_unb_18	158:1
GP_unb_19	159:1
GP_unb_20	161:1
GP_unb_21	162:1
GP_unb_22	163:1
GP_unb_23	164:1
GP_unb_24	166:1
GP_unb_25	167:1
GP_unb_26	170:1
GP_unb_27	171:1
GP_unb_28	175:1
GP_unb_29	177:1
GP_unb_30	178:1
GP_unb_31	180:1
GP_unb_32	183:1
GP_unb_33	185:1
GP_unb_34	187:1
GP_unb_35	188:1
GP_unb_36	189:1
GP_unb_37	190:1
GP_unb_38	193:1
GP_unb_39	194:1
GP_unb_40	196:1
GP_unb_41	197:1
GP_unb_42	201:1
GP_unb_43	202:1
GP_unb_44	204:1
GP_unb_45	205:1
GP_unb_46	206:1
GP_unb_47	207:1
GP_unb_48	208:1
GP_unb_49	210:1
GP_unb_50	212:1
GP_unb_51	213:1
GP_unb_52	215:1
GP_unb_53	216:1
GP_unb_54	217:1
GP_unb_55	219:1
GP_unb_56	220:1
GP_unb_57	221:1
GP_unb_58	222:1
GP_unb_59	223:1
GP_unb_60	224:1
GP_unb_61	227:1
GP_unb_62	234:1
GP_unb_63	237:1
GP_unb_64	238:1
GP_unb_65	239:1
GP_unb_66	240:1
GP_unb_67	241:1
GP_unb_68	252:1
GP_unb_69	258:1
GP_unb_70	259:1
GP_unb_71	261:1
GP_unb_72	262:1
GP_unb_73	263:1
GP_unb_74	269:1
GP_unb_75	270:1
GP_unb_76	272:1
GP_unb_77	274:1
GP_unb_78	275:1
GP_unb_79	276:1
GP_unb_80	278:1
GP_unb_81	279:1
GP_unb_82	280:1
GP_unb_83	284:1
GP_unb_84	285:1
GP_unb_85	289:1
GP_unb_86	291:1
GP_unb_87	292:1
GP_unb_88	295:1
GP_unb_89	296:1
GP_unb_90	297:1
GP_unb_91	298:1
GP_unb_92	299:1
GP_unb_93	306:1
GP_unb_94	307:1
GP_unb_95	314:1
GP_unb_96	315:1
GP_unb_97	317:1
GP_unb_98	318:1
GP_unb_99	319:1
GP_unb_100	321:1
GP_unb_101	322:1
GP_unb_102	330:1
