plasmid	contigs
GP_unb_33,GP_unb_11,GP_unb_52,GP_unb_7,GP_unb_61,GP_unb_51,GP_unb_57,GP_unb_24,GP_unb_47,GP_unb_2,GP_unb_36,GP_unb_20,GP_2,GP_unb_31,GP_unb_44,GP_unb_43,GP_unb_48,GP_unb_60,GP_unb_6,GP_unb_64,GP_unb_50,GP_0,GP_unb_42,GP_unb_16,GP_unb_56,GP_unb_3,GP_unb_54,GP_unb_32,GP_unb_1,GP_unb_4,GP_unb_15,GP_unb_46,GP_unb_28,GP_unb_25,GP_unb_41,GP_unb_35,GP_unb_22,GP_unb_45,GP_3,GP_unb_53,GP_unb_26,GP_unb_21,GP_unb_19,GP_unb_14,GP_unb_34	212:1,157:1,274:1,144:1,314:1,270:1,292:1,189:1,258:1,130:1,216:1,177:1,11:1,39:1,48:1,62:1,63:1,64:1,66:1,70:1,75:1,76:1,77:1,79:1,82:1,84:1,86:1,102:1,106:1,110:1,111:1,121:1,122:1,123:1,147:1,176:1,186:1,198:1,209:1,249:1,257:1,260:1,267:1,268:1,283:1,286:1,310:1,320:1,324:1,325:1,328:1,331:1,208:1,239:1,238:1,259:1,299:1,143:1,319:1,269:1,57:1,73:1,74:1,91:1,101:1,107:1,113:1,118:1,126:1,226:1,248:1,316:1,237:1,163:1,291:1,133:1,285:1,210:1,129:1,135:1,162:1,252:1,202:1,196:1,234:1,215:1,187:1,241:1,10:1,13:1,35:1,37:1,46:1,51:1,54:1,55:1,56:1,59:1,60:1,69:1,71:1,85:1,89:1,90:1,93:1,96:1,97:1,98:1,99:1,108:1,109:1,125:1,139:1,149:1,168:1,184:1,199:1,244:1,245:1,250:1,253:1,273:1,282:1,294:1,308:1,311:1,313:1,275:1,197:1,178:1,170:1,161:1,213:1
GP_4	58:1
GP_5	65:1
GP_6	68:1
GP_unb_30,GP_unb_40,GP_unb_58,GP_unb_49,GP_unb_55,GP_unb_37,GP_unb_38,GP_unb_29,GP_unb_59,GP_unb_5,GP_1	205:1,227:1,297:1,261:1,289:1,219:1,220:1,204:1,298:1,136:1,78:1,95:1,104:1,116:1
GP_7	88:1
GP_unb_17,GP_unb_13,GP_unb_62,GP_unb_8,GP_unb_23,GP_unb_63,GP_unb_9,GP_unb_27	164:1,159:1,317:1,145:1,188:1,318:1,152:1,201:1
GP_unb_10	155:1
GP_unb_12	158:1
GP_unb_18	167:1
GP_unb_39	222:1
