plasmid	contigs
GP_3	10:1,13:1,35:1,37:1,46:1,51:1,54:1,55:1,56:1,59:1,60:1,69:1,71:1,76:1,85:1,89:1,90:1,93:1,96:1,97:1,98:1,99:1,108:1,109:1,125:1,139:1,149:1,168:1,176:1,184:1,199:1,209:1,244:1,245:1,250:1,253:1,267:1,268:1,273:1,282:1,294:1,308:1,311:1,313:1,325:1
GP_2	11:1,39:1,48:1,62:1,63:1,64:1,66:1,70:1,75:1,76:1,77:1,79:1,82:1,84:1,86:1,102:1,106:1,110:1,111:1,121:1,122:1,123:1,147:1,176:1,186:1,198:1,209:1,249:1,257:1,260:1,267:1,268:1,283:1,286:1,310:1,320:1,324:1,325:1,328:1,331:1
GP_0	57:1,73:1,74:1,91:1,101:1,107:1,113:1,118:1,126:1,226:1,248:1,316:1
GP_4	58:1
GP_5	65:1
GP_6	68:1
GP_1	78:1,95:1,104:1,116:1
GP_7	88:1
GP_unb_1	129:1
GP_unb_2	130:1
GP_unb_3	133:1
GP_unb_4	135:1
GP_unb_5	136:1
GP_unb_6	143:1
GP_unb_7	144:1
GP_unb_8	145:1
GP_unb_9	152:1
GP_unb_10	155:1
GP_unb_11	157:1
GP_unb_12	158:1
GP_unb_13	159:1
GP_unb_14	161:1
GP_unb_15	162:1
GP_unb_16	163:1
GP_unb_17	164:1
GP_unb_18	167:1
GP_unb_19	170:1
GP_unb_20	177:1
GP_unb_21	178:1
GP_unb_22	187:1
GP_unb_23	188:1
GP_unb_24	189:1
GP_unb_25	196:1
GP_unb_26	197:1
GP_unb_27	201:1
GP_unb_28	202:1
GP_unb_29	204:1
GP_unb_30	205:1
GP_unb_31	208:1
GP_unb_32	210:1
GP_unb_33	212:1
GP_unb_34	213:1
GP_unb_35	215:1
GP_unb_36	216:1
GP_unb_37	219:1
GP_unb_38	220:1
GP_unb_39	222:1
GP_unb_40	227:1
GP_unb_41	234:1
GP_unb_42	237:1
GP_unb_43	238:1
GP_unb_44	239:1
GP_unb_45	241:1
GP_unb_46	252:1
GP_unb_47	258:1
GP_unb_48	259:1
GP_unb_49	261:1
GP_unb_50	269:1
GP_unb_51	270:1
GP_unb_52	274:1
GP_unb_53	275:1
GP_unb_54	285:1
GP_unb_55	289:1
GP_unb_56	291:1
GP_unb_57	292:1
GP_unb_58	297:1
GP_unb_59	298:1
GP_unb_60	299:1
GP_unb_61	314:1
GP_unb_62	317:1
GP_unb_63	318:1
GP_unb_64	319:1
