plasmid	contigs
GP_0	Contig:10:274.575:1,Contig:13:210.804:1,Contig:14:237.624:1,Contig:19:349.138:1,Contig:20:469.03:1,Contig:28:310.34:1,Contig:35:268.57:1,Contig:36:255.336:1,Contig:42:196.039:1,Contig:43:353.591:1,Contig:46:266.231:1,Contig:47:220.736:1,Contig:57:666.674:1,Contig:59:198.035:1,Contig:60:359.858:1,Contig:61:213.021:1,Contig:62:229.316:1,Contig:63:578.962:1,Contig:65:334.716:1,Contig:70:1240.93:1,Contig:75:199.6:1,Contig:7:408.465:1,Contig:42:196.039:3p:1:1:1
GP_1	Contig:16:195.9:1,Contig:17:180.814:1,Contig:24:152.17:1,Contig:32:214.001:1,Contig:48:245.63:1,Contig:69:257.725:1
GP_2	Contig:1:1364.97:Circ:1
GP_3	Contig:2:3339.44:Circ:1
GP_4	Contig:3:4295.56:Circ:1
GP_5	Contig:4:4691.04:Circ:1
GP_unb_1	Contig:77:201.686:1
GP_unb_2	Contig:33:158.753:5p:1:15:1
GP_unb_3	Contig:51:421.396:5p:1:3:1
GP_unb_4	Contig:51:421.396:5p:1:4:1
GP_unb_5	Contig:64:173.14:3p:1:3:1
GP_unb_6	Contig:64:173.14:3p:1:4:1
GP_unb_7	Contig:66:1686.21:3p:1:8:1
GP_unb_8	Contig:74:1519.74:5p:1:12:1
