plasmid	contigs
GP_unb_1	Contig:15:178.441:1
GP_unb_2	Contig:16:172.284:1
GP_1	Contig:24:5659.33:1,Contig:41:243.33:1,Contig:75:1352.7:1,Contig:8:1345.55:1,Contig:41:243.33:5p:1:8:1
GP_0	Contig:36:207.622:1,Contig:3:633.13:1,Contig:52:214.469:1,Contig:70:259.91:1,Contig:72:195.01:1
GP_Isolated_0	Contig:38:31.8292:1
GP_unb_3	Contig:59:273.305:1
GP_Isolated_1	Contig:60:148.717:1
GP_Isolated_2	Contig:78:52.4817:1
GP_Isolated_3	Contig:92:19.8246:1
GP_Isolated_4	Contig:9:202.484:1
GP_unb_4	Contig:30:147.411:3p:1:3:1
GP_unb_5	Contig:30:147.411:3p:1:8:1
GP_unb_6	Contig:30:147.411:3p:1:18:1
GP_unb_7	Contig:30:147.411:3p:1:19:1
GP_unb_8	Contig:34:161.736:3p:1:4:1
GP_unb_9	Contig:39:148.417:5p:1:11:1
GP_unb_10	Contig:39:148.417:5p:1:15:1
GP_unb_11	Contig:3:633.13:5p:1:9:1
GP_unb_12	Contig:58:361.134:5p:1:3:1
GP_unb_13	Contig:58:361.134:5p:1:4:1
GP_unb_14	Contig:77:345.016:3p:1:6:1
GP_unb_15	Contig:86:216.643:3p:1:3:1
GP_unb_16	Contig:86:216.643:3p:1:4:1
GP_unb_17	Contig:91:1022.48:5p:1:6:1
GP_unb_18	Contig:91:1022.48:5p:1:9:1
GP_unb_19	Contig:91:1022.48:5p:1:10:1
GP_unb_20	Contig:91:1022.48:5p:1:12:1
