plasmid	contigs
PBF_P1	Contig:10:1462.95:1,Contig:24:5659.33:1
PBF_P2	Contig:75:1352.7:1,Contig:24:5659.33:1,Contig:8:1345.55:1
PBF_P3	Contig:84:177.146:1,Contig:80:128.106:1,Contig:58:361.134:1,Contig:41:243.33:5p:1:8:1,Contig:3:633.13:1,Contig:86:216.643:1,Contig:94:312.533:1,Contig:77:345.016:1,Contig:67:121.747:1,Contig:72:195.01:1,Contig:35:263.745:1,Contig:11:163.584:1,Contig:85:305.924:1,Contig:58:361.134:5p:1:3:1,Contig:86:216.643:3p:1:4:1,Contig:4:129.312:1,Contig:70:259.91:1,Contig:74:148.816:1,Contig:53:220.632:1,Contig:51:143.715:1,Contig:14:151.256:1,Contig:3:633.13:5p:1:9:1,Contig:34:161.736:3p:1:4:1,Contig:81:149.772:1,Contig:68:164.027:1,Contig:22:314.567:1,Contig:93:462.689:1,Contig:15:178.441:1
PBF_P4	Contig:94:312.533:1,Contig:77:345.016:1,Contig:84:177.146:1,Contig:3:633.13:5p:1:9:1,Contig:70:259.91:1,Contig:72:195.01:1,Contig:58:361.134:1,Contig:22:314.567:1,Contig:11:163.584:1,Contig:74:148.816:1,Contig:41:243.33:5p:1:8:1,Contig:58:361.134:5p:1:3:1,Contig:3:633.13:1
PBF_P5	Contig:84:177.146:1,Contig:58:361.134:5p:1:4:1,Contig:30:147.411:3p:1:2:1,Contig:30:147.411:3p:1:5:1,Contig:58:361.134:1,Contig:95:168.538:1,Contig:41:243.33:5p:1:8:1,Contig:86:216.643:1,Contig:3:633.13:1,Contig:94:312.533:1,Contig:77:345.016:1,Contig:2:153.545:1,Contig:61:129.03:1,Contig:72:195.01:1,Contig:91:1022.48:5p:1:7:1,Contig:35:263.745:1,Contig:11:163.584:1,Contig:46:149.364:1,Contig:85:305.924:1,Contig:58:361.134:5p:1:3:1,Contig:39:148.417:5p:1:7:1,Contig:86:216.643:3p:1:4:1,Contig:91:1022.48:5p:1:12:1,Contig:62:148.208:1,Contig:70:259.91:1,Contig:30:147.411:1,Contig:39:148.417:5p:1:17:1,Contig:26:1065.64:1,Contig:53:220.632:1,Contig:69:158.496:1,Contig:30:147.411:3p:1:15:1,Contig:51:143.715:1,Contig:73:174.437:1,Contig:28:1061.51:1,Contig:14:151.256:1,Contig:3:633.13:5p:1:9:1,Contig:39:148.417:5p:1:4:1,Contig:39:148.417:1,Contig:77:345.016:3p:1:11:1,Contig:34:161.736:3p:1:4:1,Contig:81:149.772:1,Contig:82:326.976:1,Contig:68:164.027:1,Contig:30:147.411:3p:1:7:1,Contig:22:314.567:1,Contig:93:462.689:1,Contig:91:1022.48:1,Contig:30:147.411:3p:1:13:1,Contig:15:178.441:1,Contig:20:157.867:3p:1:5:1
PBF_P6	Contig:36:207.622:1,Contig:70:259.91:1,Contig:72:195.01:1,Contig:93:462.689:1,Contig:3:633.13:1,Contig:52:214.469:1
PBF_P7	Contig:33:184.009:1,Contig:41:243.33:1,Contig:41:243.33:5p:1:8:1,Contig:24:5659.33:1
PBF_P8	Contig:94:312.533:1,Contig:58:361.134:5p:1:4:1,Contig:22:314.567:1,Contig:58:361.134:1,Contig:95:168.538:1
PBF_P9	Contig:59:273.305:1
PBF_P10	Contig:77:345.016:1,Contig:86:216.643:3p:1:4:1,Contig:16:172.284:1,Contig:3:633.13:5p:1:9:1,Contig:35:263.745:1,Contig:3:633.13:1,Contig:51:143.715:1,Contig:86:216.643:1,Contig:52:214.469:1
PBF_P11	Contig:88:150.237:1,Contig:39:148.417:5p:1:7:1,Contig:39:148.417:5p:1:4:1,Contig:77:345.016:3p:1:11:1,Contig:82:326.976:1,Contig:39:148.417:5p:1:17:1,Contig:69:158.496:1,Contig:73:174.437:1
PBF_P12	Contig:36:207.622:1,Contig:3:633.13:1,Contig:52:214.469:1
PBF_P13	Contig:9:202.484:1
PBF_P14	Contig:60:148.717:1
PBF_P15	Contig:13:92.3111:1
