plasmid	contigs
GP_1	7:1,32:1,49:1,50:1,57:1,69:1,73:1,82:1,83:1,84:1,85:1,87:1,88:1,94:1,95:1,97:1,98:1,102:1,103:1,104:1,105:1,106:1,107:1,108:1,110:1,114:1,117:1,119:1,123:1,126:1,127:1,128:1,131:1,133:1,134:1,136:1,138:1,140:1,142:1,143:1,144:1,145:1,146:1,147:1,148:1,151:1,152:1,154:1,155:1,156:1,157:1,158:1,161:1,162:1,164:1,166:1,167:1,168:1,170:1,175:1,176:1,177:1,178:1,179:1,183:1,186:1,187:1,188:1,196:1,200:1,203:1,204:1,205:1,210:1,211:1,212:1,215:1,217:1,219:1,221:1,222:1,225:1,228:1,233:1,234:1,236:1,239:1,242:1,245:1,247:1,252:1,256:1,258:1,259:1,260:1,267:1,271:1,272:1
GP_0	101:1
GP_unb_1	193:1
GP_unb_2	194:1
GP_unb_3	202:1
GP_unb_4	209:1
GP_unb_5	213:1
GP_unb_6	218:1
GP_unb_7	226:1
GP_unb_8	230:1
GP_unb_9	232:1
GP_unb_10	235:1
GP_unb_11	238:1
GP_unb_12	241:1
GP_unb_13	261:1
GP_unb_14	265:1
GP_unb_15	266:1
GP_unb_16	274:1
