plasmid	contigs
GP_0	18:1,19:1,26:1,29:1,30:1,31:1,34:1,37:1,38:1,42:1,56:1,58:1,71:1,80:1
GP_1	21:1,28:1,36:1,44:1,47:1,48:1,49:1,86:1,96:1,106:1
GP_2	33:1
GP_3	35:1,55:1,85:1,98:1,112:1
GP_4	41:1,50:1,53:1,79:1,82:1,99:1,105:1
GP_unb_1	52:1
GP_unb_2	54:1
GP_unb_3	57:1
GP_unb_4	60:1
GP_unb_5	62:1
GP_unb_6	63:1
GP_unb_7	64:1
GP_unb_8	66:1
GP_unb_9	67:1
GP_unb_10	68:1
GP_unb_11	70:1
GP_unb_12	72:1
GP_unb_13	73:1
GP_unb_14	74:1
GP_unb_15	75:1
GP_unb_16	77:1
GP_unb_17	78:1
GP_unb_18	88:1
GP_unb_19	89:1
GP_unb_20	91:1
GP_unb_21	95:1
GP_unb_22	97:1
GP_unb_23	102:1
GP_unb_24	103:1
GP_unb_25	107:1
GP_unb_26	108:1
GP_unb_27	110:1
GP_unb_28	111:1
