plasmid	contigs
GP_0	3:1,6:1,9:1,10:1,12:1,20:1,22:1,23:1,27:1,28:1,32:1,33:1,34:1,40:1,49:1,50:1,52:1,62:1,66:1,73:1,76:1,84:1,85:1,93:1,99:1,101:1,103:1,104:1,105:1,107:1,110:1,115:1,116:1,119:1,121:1,122:1,123:1,126:1,128:1,131:1,136:1,149:1,151:1,152:1,153:1,154:1,158:1,161:1,162:1,163:1,164:1,166:1,167:1,169:1,171:1,173:1,174:1,175:1,177:1,178:1,179:1,180:1,181:1,182:1,183:1,184:1,187:1,188:1,189:1,192:1,193:1,194:1,195:1,196:1,198:1,199:1,200:1,201:1,202:1,203:1,204:1,205:1,206:1,207:1,208:1,209:1,210:1,211:1,212:1,213:1,214:1,215:1,216:1,217:1,219:1,220:1,221:1,222:1,223:1,224:1,226:1,227:1,228:1,230:1,232:1,235:1,238:1,243:1,248:1,249:1,251:1,253:1,255:1,256:1,258:1,260:1,261:1,263:1,264:1,265:1,266:1,273:1,285:1,287:1,288:1,291:1,292:1,299:1,300:1,301:1,302:1,303:1,305:1,306:1,313:1,321:1,322:1,326:1,327:1,329:1,330:1,332:1,334:1,336:1,338:1,342:1,343:1,345:1,346:1,347:1
GP_unb_1	124:1
GP_unb_2	231:1
GP_unb_3	233:1
GP_unb_4	236:1
GP_unb_5	237:1
GP_unb_6	240:1
GP_unb_7	244:1
GP_unb_8	245:1
GP_unb_9	257:1
GP_unb_10	262:1
GP_unb_11	267:1
GP_unb_12	270:1
GP_unb_13	271:1
GP_unb_14	274:1
GP_unb_15	276:1
GP_unb_16	277:1
GP_unb_17	278:1
GP_unb_18	279:1
GP_unb_19	280:1
GP_unb_20	281:1
GP_unb_21	283:1
GP_unb_22	284:1
GP_unb_23	286:1
GP_unb_24	289:1
GP_unb_25	290:1
GP_unb_26	294:1
GP_unb_27	295:1
GP_unb_28	307:1
GP_unb_29	309:1
GP_unb_30	310:1
GP_unb_31	311:1
GP_unb_32	314:1
GP_unb_33	315:1
GP_unb_34	316:1
GP_unb_35	318:1
GP_unb_36	320:1
GP_unb_37	324:1
GP_unb_38	328:1
GP_unb_39	333:1
GP_unb_40	337:1
GP_unb_41	341:1
