plasmid	contigs
GP_0	Contig:11:13.8244:1,Contig:40:13.8521:1,Contig:5:10.4912:1,Contig:81:12.5638:1,Contig:83:56.1742:1
GP_Isolated_0	Contig:13:12.6791:1
GP_1	Contig:1:2993.17:Circ:1
GP_Isolated_1	Contig:24:13.3106:1
GP_2	Contig:31:12.5161:1,Contig:48:270.998:1,Contig:4:78.1683:1,Contig:61:43.9204:1,Contig:68:16.1182:1,Contig:6:36.9499:1,Contig:21:16.1966:3p:1:3:1,Contig:48:270.998:3p:1:31:1
GP_Isolated_2	Contig:36:12.1105:1
GP_Isolated_3	Contig:38:13.1738:1
GP_Isolated_4	Contig:60:14.0438:1
GP_unb_1	Contig:35:231.693:5p:1:24:1
GP_unb_2	Contig:85:191.533:5p:1:6:1
