plasmid	contigs
GP_0	Contig:11:13.8244:1,Contig:40:13.8521:1,Contig:5:10.4912:1,Contig:81:12.5638:1,Contig:83:56.1742:1
GP_Isolated_0	Contig:13:12.6791:1
GP_unb_5,GP_3,GP_2,GP_unb_3,GP_unb_6,GP_unb_4	Contig:62:35.8336:5p:1:5:1,Contig:14:186.31:1,Contig:19:26.9671:1,Contig:23:29.4093:1,Contig:25:43.7438:1,Contig:27:92.3921:1,Contig:28:54.5525:1,Contig:33:40.2043:1,Contig:44:71.6003:1,Contig:45:27.4337:1,Contig:48:270.998:1,Contig:4:78.1683:1,Contig:50:14.7899:1,Contig:51:215.62:1,Contig:52:269.263:1,Contig:57:14.6785:1,Contig:68:16.1182:1,Contig:6:36.9499:1,Contig:70:35.3546:1,Contig:73:30.7565:1,Contig:75:29.5102:1,Contig:7:38.1099:1,Contig:91:42.9289:1,Contig:34:31.1361:5p:1:6:1,Contig:43:39.7548:3p:1:2:1,Contig:48:270.998:3p:1:31:1,Contig:51:215.62:5p:1:5:1,Contig:78:27.0538:5p:1:8:1,Contig:78:27.0538:5p:1:9:1,Contig:78:27.0538:5p:1:10:1,Contig:21:16.1966:1,Contig:31:12.5161:1,Contig:21:16.1966:3p:1:3:1,Contig:52:269.263:5p:1:10:1,Contig:35:231.693:5p:1:10:1,Contig:85:191.533:5p:1:6:1,Contig:51:215.62:5p:1:7:1
GP_1	Contig:1:2993.17:Circ:1
GP_Isolated_1	Contig:24:13.3106:1
GP_Isolated_2	Contig:36:12.1105:1
GP_Isolated_3	Contig:38:13.1738:1
GP_Isolated_4	Contig:60:14.0438:1
GP_unb_1	Contig:34:31.1361:5p:1:4:1
GP_unb_2	Contig:34:31.1361:5p:1:5:1
