plasmid	contigs
GP_1	7:1
GP_0	14:1,17:1,67:1,120:1,127:1,133:1,156:1,174:1,186:1,188:1,193:1,194:1
GP_2	99:1
GP_unb_1	134:1
GP_unb_2	136:1
GP_unb_3	137:1
GP_unb_4	138:1
GP_unb_5	139:1
GP_unb_6	140:1
GP_unb_7	142:1
GP_unb_8	143:1
GP_unb_9	147:1
GP_unb_10	150:1
GP_unb_11	151:1
GP_unb_12	154:1
GP_unb_13	155:1
GP_unb_14	157:1
GP_unb_15	164:1
GP_unb_16	167:1
GP_unb_17	171:1
GP_unb_18	175:1
GP_unb_19	176:1
GP_unb_20	177:1
GP_unb_21	178:1
GP_unb_22	180:1
GP_unb_23	183:1
GP_unb_24	185:1
GP_unb_25	187:1
GP_unb_26	189:1
