plasmid	contigs
PBF_P1	145:1,161:1,174:1,80:1,118:1,188:1,97:1,169:1,116:1,59:1,126:1,90:1,138:1,180:1,170:1,172:1,162:1,149:1,95:1,106:1,185:1
PBF_P2	115:1,137:1,192:1,145:1,51:1,100:1,158:1,160:1,55:1,120:1,161:1,174:1,80:1,93:1,188:1,118:1,169:1,59:1,126:1,101:1,90:1,193:1,143:1,146:1,183:1,63:1,106:1,96:1,124:1,104:1,139:1,103:1,138:1,180:1,168:1,170:1,125:1,135:1,172:1,162:1,141:1,149:1,142:1,95:1,56:1,165:1,128:1,156:1,187:1,163:1,114:1,178:1,113:1,116:1,186:1,185:1
PBF_P3	99:1
PBF_P4	149:1,56:1,118:1,170:1,174:1,80:1,172:1,185:1
PBF_P5	56:1,118:1,138:1,170:1,172:1
PBF_P6	44:1,111:1,152:1,134:1,41:1,51:1,100:1,118:1,169:1,176:1,101:1,126:1,151:1,193:1,143:1,65:1,146:1,109:1,2:1,183:1,159:1,40:1,180:1,170:1,122:1,135:1,172:1,162:1,121:1,177:1,149:1,144:1,175:1,164:1,56:1,166:1,157:1
PBF_P7	192:1,100:1
PBF_P8	192:1,98:1
PBF_P9	7:1
PBF_P10	63:1,165:1,156:1,186:1
