plasmid	contigs
PBF_P1	111:1
PBF_P2	249:1
PBF_P3	355:1
PBF_P4	34:1
PBF_P5	28:1
PBF_P6	342:1
PBF_P7	652:1,647:1,643:1,222:1,335:1
PBF_P8	276:1
PBF_P9	214:1
PBF_P10	426:1
PBF_P11	302:1
PBF_P12	268:1
PBF_P13	212:1
PBF_P14	327:1
PBF_P15	326:1
PBF_P16	175:1
PBF_P17	283:1
PBF_P18	216:1
PBF_P19	112:1
PBF_P20	322:1
PBF_P21	137:1
PBF_P22	410:1
PBF_P23	117:1
PBF_P24	165:1
PBF_P25	386:1
PBF_P26	155:1
PBF_P27	98:1
PBF_P28	280:1
PBF_P29	385:1
PBF_P30	395:1
PBF_P31	377:1
PBF_P32	133:1
PBF_P33	12:1
PBF_P34	350:1
PBF_P35	246:1
PBF_P36	72:1
PBF_P37	49:1
PBF_P38	284:1
PBF_P39	243:1
PBF_P40	317:1
PBF_P41	56:1
PBF_P42	361:1
PBF_P43	306:1
PBF_P44	384:1
PBF_P45	197:1
PBF_P46	236:1
PBF_P47	234:1
PBF_P48	409:1
PBF_P49	200:1
PBF_P50	418:1
PBF_P51	378:1
PBF_P52	81:1
PBF_P53	289:1
PBF_P54	668:1,393:1
PBF_P55	406:1
PBF_P56	362:1
PBF_P57	259:1
PBF_P58	415:1
PBF_P59	356:1
PBF_P60	348:1
PBF_P61	407:1
PBF_P62	182:1
PBF_P63	265:1
PBF_P64	304:1
PBF_P65	275:1
PBF_P66	316:1
PBF_P67	319:1
PBF_P68	390:1
PBF_P69	346:1
PBF_P70	118:1
PBF_P71	241:1
PBF_P72	174:1
PBF_P73	357:1
PBF_P74	367:1
PBF_P75	354:1
PBF_P76	372:1
PBF_P77	308:1
PBF_P78	376:1
PBF_P79	321:1
PBF_P80	416:1
PBF_P81	269:1
PBF_P82	397:1
PBF_P83	291:1
PBF_P84	333:1
PBF_P85	255:1
PBF_P86	424:1
PBF_P87	309:1
PBF_P88	408:1
PBF_P89	331:1
PBF_P90	206:1
PBF_P91	119:1
PBF_P92	379:1
PBF_P93	263:1
PBF_P94	329:1
PBF_P95	130:1
PBF_P96	363:1
PBF_P97	388:1
PBF_P98	351:1
PBF_P99	380:1
PBF_P100	405:1
PBF_P101	358:1
