plasmid	contigs
PBF_P1	250:1,254:1,290:1,277:1,210:1,166:1,255:1,208:1,261:1,130:1,206:1,209:1,109:1,173:1,287:1,2:1,195:1,221:1,256:1,228:1,111:1,273:1,186:1,198:1,249:1,226:1,201:1,245:1,150:1,235:1,92:1,217:1,225:1,161:1,129:1,125:1,238:1,223:1,156:1,184:1,154:1,272:1,179:1,224:1,147:1,172:1,274:1,265:1,178:1,158:1,128:1,151:1,219:1,295:1,37:1,240:1,140:1,157:1,213:1,205:1,124:1,204:1,276:1,260:1,185:1,149:1,160:1,252:1,27:1,233:1,282:1,90:1,196:1,258:1,167:1,280:1,203:1,293:1,268:1,248:1,259:1,189:1,264:1,38:1,241:1,236:1,279:1,174:1,251:1,176:1,270:1,202:1
PBF_P2	250:1,254:1,265:1,276:1,274:1,185:1,247:1,277:1,210:1,201:1,252:1,245:1,255:1,208:1,261:1,110:1,90:1,282:1,233:1,284:1,235:1,217:1,196:1,220:1,206:1,280:1,225:1,108:1,209:1,219:1,293:1,295:1,240:1,287:1,154:1,189:1,184:1,195:1,157:1,111:1,131:1,221:1,241:1,179:1,236:1,205:1,135:1,148:1,228:1,273:1,224:1,176:1
PBF_P3	254:1,265:1,260:1,186:1,198:1,149:1,249:1,87:1,226:1,160:1,178:1,261:1,150:1,92:1,258:1,167:1,206:1,161:1,151:1,293:1,295:1,259:1,154:1,156:1,184:1,140:1,264:1,241:1,213:1,205:1,279:1,174:1,251:1,270:1
PBF_P4	204:1,250:1,254:1,274:1,265:1,276:1,185:1,277:1,210:1,201:1,252:1,246:1,255:1,208:1,261:1,233:1,90:1,282:1,235:1,217:1,196:1,206:1,280:1,225:1,209:1,109:1,219:1,293:1,295:1,129:1,240:1,287:1,154:1,189:1,184:1,195:1,157:1,111:1,241:1,221:1,179:1,236:1,228:1,273:1,224:1,176:1
PBF_P5	172:1,204:1,265:1,260:1,186:1,198:1,149:1,249:1,226:1,160:1,27:1,166:1,178:1,158:1,150:1,92:1,258:1,167:1,206:1,161:1,128:1,151:1,173:1,293:1,268:1,295:1,125:1,259:1,117:1,238:1,156:1,184:1,140:1,272:1,264:1,38:1,241:1,256:1,213:1,279:1,174:1,251:1,147:1,270:1,202:1
PBF_P6	114:1
PBF_P7	107:1
PBF_P8	158:1,117:1,166:1
PBF_P9	23:1
PBF_P10	209:1,132:1,233:1,109:1,131:1,247:1,284:1,148:1,135:1,129:1,220:1,68:1
PBF_P11	113:1
PBF_P12	89:1
PBF_P13	222:1,112:1,263:1,239:1,253:1,292:1,267:1,283:1
PBF_P14	121:1,209:1,132:1,233:1,131:1,247:1,148:1,135:1,220:1,68:1
PBF_P15	101:1
PBF_P16	129:1,109:1
PBF_P17	122:1
PBF_P18	106:1
PBF_P19	119:1
PBF_P20	120:1
