plasmid	contigs
GP_unb_1	23:1
GP_Isolated_0	89:1
GP_0	107:1
GP_1	110:1,124:1,149:1,150:1,151:1,152:1,154:1,160:1,161:1,167:1,168:1,178:1,206:1,249:1,251:1
GP_2	114:1
GP_unb_2	121:1
GP_3	136:1,145:1,163:1,164:1,165:1
GP_unb_3	148:1
GP_unb_4	162:1
GP_unb_5	174:1
GP_unb_6	175:1
GP_unb_7	176:1
GP_unb_8	177:1
GP_unb_9	180:1
GP_unb_10	181:1
GP_unb_11	182:1
GP_unb_12	183:1
GP_unb_13	186:1
GP_unb_14	187:1
GP_unb_15	190:1
GP_unb_16	191:1
GP_unb_17	192:1
GP_unb_18	193:1
GP_unb_19	197:1
GP_unb_20	198:1
GP_unb_21	199:1
GP_unb_22	200:1
GP_unb_23	204:1
GP_unb_24	205:1
GP_unb_25	207:1
GP_unb_26	208:1
GP_unb_27	210:1
GP_unb_28	211:1
GP_unb_29	212:1
GP_unb_30	213:1
GP_unb_31	214:1
GP_unb_32	215:1
GP_unb_33	216:1
GP_unb_34	217:1
GP_unb_35	218:1
GP_unb_36	219:1
GP_unb_37	220:1
GP_unb_38	223:1
GP_unb_39	229:1
GP_unb_40	230:1
GP_unb_41	236:1
GP_unb_42	237:1
GP_unb_43	240:1
GP_unb_44	242:1
GP_unb_45	244:1
GP_unb_46	245:1
GP_unb_47	246:1
GP_unb_48	247:1
GP_unb_49	250:1
GP_unb_50	253:1
GP_unb_51	254:1
GP_unb_52	256:1
GP_unb_53	257:1
GP_unb_54	260:1
GP_unb_55	262:1
GP_unb_56	264:1
GP_unb_57	265:1
GP_unb_58	266:1
GP_unb_59	267:1
GP_unb_60	275:1
GP_unb_61	277:1
GP_unb_62	278:1
GP_unb_63	280:1
GP_unb_64	281:1
GP_unb_65	284:1
GP_unb_66	285:1
GP_unb_67	287:1
GP_unb_68	288:1
GP_unb_69	289:1
GP_unb_70	290:1
GP_unb_71	291:1
