plasmid	contigs
PBF_P1	241:1,198:1,221:1,186:1,258:1,128:1,257:1,255:1,217:1,195:1,27:1,278:1,219:1,270:1,82:1,111:1,184:1,176:1,293:1,282:1,254:1,179:1,237:1,208:1,260:1,233:1,235:1,228:1,225:1,264:1,139:1,175:1,249:1,92:1,261:1,280:1,109:1,154:1,157:1,287:1,279:1,268:1,209:1,110:1,37:1,129:1,150:1,173:1,226:1,151:1,265:1,133:1,245:1,201:1,259:1,156:1,274:1,185:1,224:1,202:1,276:1,251:1,272:1,147:1,289:1,240:1,196:1,213:1,252:1,248:1,203:1,172:1,161:1,152:1,178:1,238:1,168:1
PBF_P2	241:1,154:1,198:1,186:1,258:1,251:1,264:1,139:1,279:1,175:1,249:1,213:1,270:1,152:1,161:1,150:1,184:1,178:1,226:1,293:1,254:1,124:1,92:1,151:1,265:1,261:1,260:1,133:1,168:1,259:1
PBF_P3	241:1,154:1,198:1,167:1,202:1,186:1,205:1,258:1,128:1,257:1,251:1,272:1,264:1,187:1,147:1,27:1,140:1,139:1,279:1,268:1,149:1,175:1,174:1,249:1,270:1,213:1,206:1,223:1,172:1,161:1,150:1,152:1,259:1,82:1,125:1,178:1,184:1,250:1,173:1,226:1,293:1,254:1,92:1,238:1,160:1,197:1,151:1,295:1,265:1,260:1,261:1,212:1,133:1,168:1,156:1
PBF_P4	232:1,198:1,103:1,186:1,258:1,251:1,264:1,139:1,175:1,249:1,213:1,270:1,152:1,161:1,150:1,184:1,178:1,226:1,92:1,151:1,260:1,133:1,168:1,259:1
PBF_P5	232:1,198:1,103:1,186:1,205:1,258:1,251:1,264:1,139:1,149:1,175:1,249:1,213:1,270:1,206:1,152:1,161:1,150:1,178:1,184:1,226:1,92:1,151:1,295:1,260:1,168:1,259:1
PBF_P6	186:1,258:1,264:1,139:1,175:1,270:1,161:1,150:1,178:1,226:1,92:1,197:1,151:1,260:1,212:1,168:1,259:1
PBF_P7	198:1,167:1,258:1,264:1,187:1,139:1,175:1,213:1,270:1,161:1,150:1,178:1,226:1,92:1,151:1,260:1,259:1
PBF_P8	114:1
PBF_P9	107:1
PBF_P10	285:1,234:1,116:1,296:1
PBF_P11	104:1
PBF_P12	122:1
PBF_P13	115:1
