plasmid	contigs
GP_0	63:1,103:1,110:1,124:1,125:1,133:1,140:1,154:1,160:1,172:1,178:1,184:1,232:1,249:1,251:1,270:1,279:1
GP_5	87:1,150:1,151:1,156:1,167:1,248:1
GP_Isolated_0	104:1
GP_2	107:1
GP_3	114:1
GP_Isolated_1	115:1
GP_unb_1	116:1
GP_Isolated_2	120:1
GP_Isolated_3	122:1
GP_1	139:1,149:1,152:1,249:1,251:1,270:1
GP_4	150:1,151:1,161:1,168:1,178:1
GP_unb_2	174:1
GP_unb_3	175:1
GP_unb_4	176:1
GP_unb_5	177:1
GP_unb_6	186:1
GP_unb_7	187:1
GP_unb_8	191:1
GP_unb_9	192:1
GP_unb_10	197:1
GP_unb_11	198:1
GP_unb_12	208:1
GP_unb_13	212:1
GP_unb_14	213:1
GP_unb_15	216:1
GP_unb_16	217:1
GP_unb_17	218:1
GP_unb_18	219:1
GP_unb_19	223:1
GP_unb_20	236:1
GP_unb_21	237:1
GP_unb_22	240:1
GP_unb_23	245:1
GP_unb_24	246:1
GP_unb_25	250:1
GP_unb_26	254:1
GP_unb_27	260:1
GP_unb_28	264:1
GP_unb_29	265:1
GP_unb_30	266:1
GP_unb_31	277:1
GP_unb_32	278:1
GP_unb_33	280:1
GP_unb_34	281:1
GP_unb_35	285:1
GP_unb_36	287:1
GP_unb_37	288:1
GP_unb_38	291:1
