plasmid	contigs
GP_4	2:1,117:1,130:1,138:1,158:1,166:1
GP_unb_1	23:1
GP_1	68:1,108:1,109:1,111:1,121:1,129:1,131:1,132:1,135:1,148:1,179:1,209:1,233:1,248:1
GP_5	87:1,126:1,127:1,128:1,143:1,150:1,151:1,156:1,167:1,172:1,272:1
GP_Isolated_0	89:1
GP_Isolated_1	101:1
GP_Isolated_2	106:1
GP_0	107:1
GP_2	110:1,124:1,125:1,133:1,139:1,140:1,149:1,154:1,160:1,178:1,184:1,206:1,232:1,249:1,251:1,270:1,279:1
GP_unb_2	112:1
GP_Isolated_3	113:1
GP_3	114:1
GP_Isolated_4	115:1
GP_unb_3	116:1
GP_Isolated_5	119:1
GP_Isolated_6	120:1
GP_Isolated_7	122:1
GP_6	136:1,144:1,165:1,231:1
GP_7	150:1,161:1,168:1
GP_unb_4	176:1
GP_unb_5	177:1
GP_unb_6	182:1
GP_unb_7	186:1
GP_unb_8	187:1
GP_unb_9	190:1
GP_unb_10	191:1
GP_unb_11	192:1
GP_unb_12	193:1
GP_unb_13	197:1
GP_unb_14	198:1
GP_unb_15	204:1
GP_unb_16	205:1
GP_unb_17	208:1
GP_unb_18	210:1
GP_unb_19	212:1
GP_unb_20	213:1
GP_unb_21	217:1
GP_unb_22	220:1
GP_unb_23	223:1
GP_unb_24	229:1
GP_unb_25	230:1
GP_unb_26	242:1
GP_unb_27	247:1
GP_unb_28	250:1
GP_unb_29	253:1
GP_unb_30	254:1
GP_unb_31	260:1
GP_unb_32	262:1
GP_unb_33	265:1
GP_unb_34	267:1
GP_unb_35	275:1
GP_unb_36	277:1
GP_unb_37	278:1
GP_unb_38	280:1
GP_unb_39	281:1
GP_unb_40	284:1
GP_unb_41	285:1
GP_unb_42	287:1
GP_unb_43	288:1
GP_unb_44	291:1
