plasmid	contigs
GP_0	18:1,38:1,66:1,76:1,77:1
GP_1	36:1,47:1,58:1,59:1,60:1,61:1,62:1,64:1,67:1,68:1,69:1,71:1,72:1,79:1,136:1,138:1,141:1,145:1,148:1,154:1,175:1,177:1,197:1,203:1
GP_unb_1	55:1
GP_2	56:1,57:1,65:1,66:1,73:1,74:1,81:1,82:1,92:1,106:1,166:1,185:1,193:1
GP_unb_2	84:1
GP_unb_3	85:1
GP_unb_4	87:1
GP_unb_5	88:1
GP_unb_6	91:1
GP_unb_7	93:1
GP_unb_8	94:1
GP_unb_9	95:1
GP_unb_10	96:1
GP_unb_11	100:1
GP_unb_12	101:1
GP_unb_13	102:1
GP_unb_14	104:1
GP_unb_15	105:1
GP_unb_16	107:1
GP_unb_17	108:1
GP_unb_18	109:1
GP_unb_19	110:1
GP_unb_20	111:1
GP_unb_21	112:1
GP_unb_22	113:1
GP_unb_23	117:1
GP_unb_24	118:1
GP_unb_25	119:1
GP_unb_26	120:1
GP_unb_27	122:1
GP_unb_28	123:1
GP_unb_29	124:1
GP_unb_30	125:1
GP_unb_31	126:1
GP_unb_32	127:1
GP_unb_33	131:1
GP_unb_34	132:1
GP_unb_35	133:1
GP_unb_36	134:1
GP_unb_37	135:1
GP_unb_38	142:1
GP_unb_39	143:1
GP_unb_40	146:1
GP_unb_41	156:1
GP_unb_42	157:1
GP_unb_43	158:1
GP_unb_44	167:1
GP_unb_45	168:1
GP_unb_46	169:1
GP_unb_47	170:1
GP_unb_48	173:1
GP_unb_49	174:1
GP_unb_50	178:1
GP_unb_51	179:1
GP_unb_52	180:1
GP_unb_53	181:1
GP_unb_54	182:1
GP_unb_55	183:1
GP_unb_56	187:1
GP_unb_57	190:1
GP_unb_58	191:1
GP_unb_59	194:1
GP_unb_60	196:1
GP_unb_61	198:1
GP_unb_62	200:1
GP_unb_63	201:1
GP_unb_64	202:1
GP_unb_65	206:1
GP_unb_66	207:1
GP_unb_67	208:1
GP_unb_68	209:1
GP_unb_69	210:1
GP_unb_70	211:1
GP_unb_71	212:1
GP_unb_72	214:1
GP_unb_73	215:1
GP_unb_74	216:1
GP_unb_75	217:1
