plasmid	contigs
GP_0	18:1,38:1,66:1,76:1,77:1
GP_1	29:1,32:1,34:1,35:1,42:1,46:1,51:1,55:1,80:1,89:1,136:1,137:1,139:1,192:1,204:1
GP_3	36:1,47:1,59:1,64:1,67:1,71:1,72:1,138:1,145:1,148:1,154:1,175:1,177:1,203:1
GP_2	37:1,40:1,44:1,58:1,65:1,66:1,77:1,79:1,99:1,154:1,177:1
GP_4	41:1,43:1,56:1,57:1,60:1,61:1,62:1,68:1,69:1,73:1,74:1,116:1,141:1,145:1,166:1,185:1,189:1,193:1,197:1,203:1
GP_unb_1	85:1
GP_unb_2	88:1
GP_unb_3	91:1
GP_unb_4	95:1
GP_unb_5	96:1
GP_unb_6	100:1
GP_unb_7	101:1
GP_unb_8	102:1
GP_unb_9	104:1
GP_unb_10	107:1
GP_unb_11	108:1
GP_unb_12	109:1
GP_unb_13	110:1
GP_unb_14	111:1
GP_unb_15	112:1
GP_unb_16	113:1
GP_unb_17	118:1
GP_unb_18	119:1
GP_unb_19	123:1
GP_unb_20	124:1
GP_unb_21	127:1
GP_unb_22	131:1
GP_unb_23	132:1
GP_unb_24	133:1
GP_unb_25	134:1
GP_unb_26	135:1
GP_unb_27	156:1
GP_unb_28	157:1
GP_unb_29	158:1
GP_unb_30	167:1
GP_unb_31	168:1
GP_unb_32	169:1
GP_unb_33	173:1
GP_unb_34	174:1
GP_unb_35	182:1
GP_unb_36	190:1
GP_unb_37	191:1
GP_unb_38	196:1
GP_unb_39	198:1
GP_unb_40	200:1
GP_unb_41	201:1
GP_unb_42	202:1
GP_unb_43	206:1
GP_unb_44	207:1
GP_unb_45	211:1
GP_unb_46	216:1
GP_unb_47	217:1
