plasmid	contigs
GP_unb_5,GP_1,GP_0,GP_unb_8	Contig:104:49.395:5p:1:62:1,Contig:105:295.133:1,Contig:110:49.5145:1,Contig:111:66.2141:1,Contig:119:49.4648:1,Contig:126:104.244:1,Contig:130:51.4068:1,Contig:1:92.8013:1,Contig:24:77.2636:1,Contig:28:437.228:1,Contig:37:621.049:1,Contig:40:62.4026:1,Contig:45:209.741:1,Contig:51:102.167:1,Contig:69:65.3792:1,Contig:91:128.698:1,Contig:93:51.2527:1,Contig:104:49.395:5p:1:19:1,Contig:104:49.395:5p:1:20:1,Contig:104:49.395:5p:1:25:1,Contig:104:49.395:5p:1:58:1,Contig:104:49.395:5p:1:74:1,Contig:104:49.395:5p:1:87:1,Contig:105:295.133:5p:1:9:1,Contig:115:32.5469:3p:1:17:1,Contig:126:104.244:5p:1:5:1,Contig:126:104.244:5p:1:12:1,Contig:86:57.7126:5p:1:2:1,Contig:100:70.2117:1,Contig:101:150.391:1,Contig:109:107.564:1,Contig:112:88.291:1,Contig:115:32.5469:1,Contig:12:45.8538:1,Contig:133:86.0339:1,Contig:14:109.611:1,Contig:18:144.773:1,Contig:19:123.679:1,Contig:35:189.833:1,Contig:3:178.691:1,Contig:44:47.7862:1,Contig:5:57.8788:1,Contig:71:55.1393:1,Contig:8:139.037:1,Contig:92:167.721:1,Contig:96:41.1449:1,Contig:102:118.168:5p:1:12:1,Contig:104:49.395:5p:1:26:1,Contig:104:49.395:5p:1:60:1,Contig:104:49.395:5p:1:79:1,Contig:36:193.023:5p:1:4:1,Contig:3:178.691:3p:1:3:1,Contig:75:132.869:5p:1:4:1,Contig:126:104.244:5p:1:17:1
GP_3	Contig:105:295.133:1,Contig:118:166.932:1,Contig:131:147.134:1,Contig:34:101.7:1,Contig:37:621.049:1,Contig:43:113.075:1,Contig:87:123.393:1,Contig:88:167.543:1,Contig:89:145.243:1,Contig:104:49.395:5p:1:20:1,Contig:104:49.395:5p:1:69:1,Contig:105:295.133:3p:1:6:1,Contig:116:52.9408:5p:1:6:1,Contig:116:52.9408:5p:1:7:1,Contig:116:52.9408:5p:1:9:1,Contig:116:52.9408:5p:1:11:1,Contig:83:163.77:3p:1:1:1,Contig:83:163.77:3p:1:2:1,Contig:83:163.77:3p:1:3:1,Contig:83:163.77:3p:1:4:1
GP_4	Contig:106:46.9086:1,Contig:57:68.7752:1,Contig:62:92.4449:1,Contig:106:46.9086:3p:1:3:1
GP_2	Contig:135:82.0005:1,Contig:16:106.465:1,Contig:26:64.5742:1,Contig:30:67.9926:1,Contig:63:59.1862:1,Contig:76:96.265:1,Contig:78:96.0062:1,Contig:83:163.77:1,Contig:85:114.162:1,Contig:90:76.9578:1,Contig:9:85.1583:1,Contig:104:49.395:5p:1:79:1,Contig:104:49.395:5p:1:82:1,Contig:105:295.133:3p:1:4:1,Contig:105:295.133:3p:1:6:1,Contig:105:295.133:5p:1:9:1,Contig:3:178.691:3p:1:3:1,Contig:90:76.9578:3p:1:1:1
GP_unb_1	Contig:32:80.9818:1
GP_unb_2	Contig:49:59.4901:1
GP_unb_3	Contig:99:154.806:1
GP_unb_4	Contig:104:49.395:5p:1:61:1
GP_unb_6	Contig:105:295.133:5p:1:5:1
GP_unb_7	Contig:116:52.9408:5p:1:14:1
GP_unb_9	Contig:27:270.615:3p:1:4:1
GP_unb_10	Contig:75:132.869:3p:1:3:1
GP_unb_11	Contig:75:132.869:3p:1:4:1
GP_unb_12	Contig:75:132.869:5p:1:1:1
