plasmid	contigs
GP_0	Contig:100:21.512:1,Contig:106:86.8687:1,Contig:5:16.8632:1,Contig:72:19.235:1,Contig:100:21.512:3p:1:15:1,Contig:100:21.512:3p:1:19:1,Contig:40:37.8111:3p:1:4:1,Contig:40:37.8111:3p:1:11:1
GP_Isolated_0	Contig:117:15.8693:1
GP_2	Contig:17:203.796:1,Contig:22:19.9961:1,Contig:50:36.6783:1,Contig:54:19.3855:1,Contig:58:37.3871:1,Contig:71:83.4099:1,Contig:91:38.1459:1
GP_1	Contig:1:281.939:Circ:1
GP_3	Contig:3:2057.72:Circ:1
GP_Isolated_1	Contig:42:18.2177:1
GP_Isolated_2	Contig:44:16.9058:1
GP_unb_1	Contig:49:20.8192:1
GP_unb_2	Contig:79:20.8518:1
GP_Isolated_3	Contig:82:16.7543:1
GP_unb_3	Contig:100:21.512:3p:1:16:1
GP_unb_4	Contig:21:38.3011:3p:1:8:1
GP_unb_5	Contig:21:38.3011:3p:1:9:1
GP_unb_6	Contig:21:38.3011:3p:1:10:1
GP_unb_7	Contig:27:26.6133:5p:1:19:1
GP_unb_8	Contig:27:26.6133:5p:1:41:1
GP_unb_9	Contig:27:26.6133:5p:1:42:1
GP_unb_10	Contig:33:19.5427:5p:1:7:1
GP_unb_11	Contig:33:19.5427:5p:1:10:1
GP_unb_12	Contig:33:19.5427:5p:1:11:1
GP_unb_13	Contig:33:19.5427:5p:1:21:1
GP_unb_14	Contig:33:19.5427:5p:1:22:1
GP_unb_15	Contig:36:35.7385:3p:1:5:1
GP_unb_16	Contig:40:37.8111:3p:1:15:1
GP_unb_17	Contig:53:254.077:3p:1:5:1
GP_unb_18	Contig:53:254.077:3p:1:6:1
GP_unb_19	Contig:53:254.077:3p:1:7:1
GP_unb_20	Contig:76:60.2963:3p:1:5:1
GP_unb_21	Contig:76:60.2963:3p:1:6:1
GP_unb_22	Contig:78:39.4561:5p:1:5:1
GP_unb_23	Contig:78:39.4561:5p:1:6:1
GP_unb_24	Contig:88:30.208:5p:1:3:1
