plasmid	contigs
GP_2,GP_unb_6,GP_unb_12,GP_unb_11,GP_3,GP_unb_4,GP_unb_2,GP_unb_8,GP_unb_7,GP_0	Contig:105:57.2663:1,Contig:15:71.2227:1,Contig:17:203.796:1,Contig:22:19.9961:1,Contig:28:55.4552:1,Contig:46:131.5:1,Contig:48:33.4734:1,Contig:50:36.6783:1,Contig:54:19.3855:1,Contig:67:17.0134:1,Contig:71:83.4099:1,Contig:7:47.512:1,Contig:87:31.9918:1,Contig:91:38.1459:1,Contig:33:19.5427:5p:1:14:1,Contig:33:19.5427:5p:1:19:1,Contig:33:19.5427:5p:1:7:1,Contig:53:254.077:3p:1:6:1,Contig:36:35.7385:3p:1:5:1,Contig:24:52.9647:1,Contig:38:45.546:1,Contig:47:112.262:1,Contig:63:37.8939:1,Contig:100:21.512:3p:1:19:1,Contig:100:21.512:3p:1:16:1,Contig:49:20.8192:1,Contig:33:19.5427:5p:1:11:1,Contig:33:19.5427:5p:1:10:1,Contig:100:21.512:1,Contig:106:86.8687:1,Contig:5:16.8632:1,Contig:60:17.9411:1,Contig:72:19.235:1,Contig:100:21.512:3p:1:15:1,Contig:40:37.8111:3p:1:4:1,Contig:40:37.8111:3p:1:11:1
GP_Isolated_0	Contig:117:15.8693:1
GP_1	Contig:1:281.939:Circ:1
GP_4	Contig:2:605.281:Circ:1
GP_unb_1	Contig:31:44.343:1
GP_5	Contig:3:2057.72:Circ:1
GP_Isolated_1	Contig:44:16.9058:1
GP_unb_3	Contig:79:20.8518:1
GP_Isolated_2	Contig:82:16.7543:1
GP_unb_5	Contig:27:26.6133:5p:1:42:1
GP_unb_9	Contig:33:19.5427:5p:1:21:1
GP_unb_10	Contig:33:19.5427:5p:1:22:1
GP_unb_13	Contig:78:39.4561:5p:1:5:1
