plasmid	contigs
PBF_P1	Contig:2:605.281:Circ:1
PBF_P2	Contig:1:281.939:Circ:1
PBF_P3	Contig:100:21.512:1,Contig:100:21.512:3p:1:19:1,Contig:72:19.235:1,Contig:106:86.8687:1,Contig:100:21.512:3p:1:15:1,Contig:49:20.8192:1,Contig:100:21.512:3p:1:16:1
PBF_P4	Contig:66:63.8858:1
PBF_P5	Contig:79:20.8518:1,Contig:100:21.512:3p:1:19:1
PBF_P6	Contig:19:18.0589:1,Contig:80:19.5415:1
PBF_P7	Contig:48:33.4734:1
PBF_P8	Contig:54:19.3855:1
PBF_P9	Contig:82:16.7543:1
PBF_P10	Contig:22:19.9961:1
PBF_P11	Contig:33:19.5427:5p:1:13:1,Contig:33:19.5427:1
PBF_P12	Contig:117:15.8693:1
PBF_P13	Contig:20:16.1633:1
PBF_P14	Contig:109:15.6801:1
