plasmid	contigs
GP_0	30:1,34:1,37:1,38:1,41:1,44:1,46:1,48:1,50:1,53:1,54:1,57:1,58:1,60:1,61:1,64:1,65:1,68:1,72:1,73:1,74:1,75:1,77:1,78:1,80:1,83:1,87:1,91:1,92:1,93:1,94:1,95:1,98:1,101:1,102:1,104:1,105:1,107:1,110:1,111:1,112:1,116:1,117:1,129:1,139:1,148:1,164:1,174:1,179:1,180:1,182:1,183:1,190:1,198:1,204:1,205:1,212:1,216:1,219:1,236:1,239:1,242:1,248:1,253:1,261:1,263:1,284:1,295:1,300:1,310:1,313:1,316:1
GP_1	66:1
GP_2	67:1
GP_3	70:1
GP_unb_1	81:1
GP_unb_2	121:1
GP_unb_3	123:1
GP_unb_4	124:1
GP_unb_5	131:1
GP_unb_6	141:1
GP_unb_7	142:1
GP_unb_8	143:1
GP_unb_9	144:1
GP_unb_10	145:1
GP_unb_11	146:1
GP_unb_12	153:1
GP_unb_13	155:1
GP_unb_14	156:1
GP_unb_15	157:1
GP_unb_16	158:1
GP_unb_17	159:1
GP_unb_18	160:1
GP_unb_19	162:1
GP_unb_20	165:1
GP_unb_21	173:1
GP_unb_22	175:1
GP_unb_23	181:1
GP_unb_24	187:1
GP_unb_25	196:1
GP_unb_26	199:1
GP_unb_27	200:1
GP_unb_28	208:1
GP_unb_29	214:1
GP_unb_30	217:1
GP_unb_31	231:1
GP_unb_32	233:1
GP_unb_33	235:1
GP_unb_34	241:1
GP_unb_35	245:1
GP_unb_36	246:1
GP_unb_37	249:1
GP_unb_38	250:1
GP_unb_39	255:1
GP_unb_40	257:1
GP_unb_41	259:1
GP_unb_42	262:1
GP_unb_43	268:1
GP_unb_44	271:1
GP_unb_45	278:1
GP_unb_46	283:1
GP_unb_47	286:1
GP_unb_48	288:1
GP_unb_49	291:1
GP_unb_50	292:1
GP_unb_51	293:1
GP_unb_52	296:1
GP_unb_53	298:1
GP_unb_54	307:1
