plasmid	contigs
GP_1	38:1,41:1,44:1,46:1,51:1,52:1,57:1,60:1,61:1,64:1,71:1,72:1,74:1,78:1,92:1,129:1,163:1,164:1,198:1,212:1,261:1,284:1
GP_0	38:1,41:1,48:1,54:1,76:1,78:1,80:1,91:1,92:1,93:1,94:1,98:1,102:1,104:1,108:1,112:1,116:1,139:1,148:1,174:1,190:1,204:1,236:1,239:1,242:1,313:1
GP_unb_1	63:1
GP_3	66:1
GP_4	67:1
GP_5	70:1
GP_2	77:1,106:1,110:1,113:1,120:1,310:1
GP_unb_2	99:1
GP_unb_3	121:1
GP_unb_4	122:1
GP_unb_5	123:1
GP_unb_6	124:1
GP_unb_7	126:1
GP_unb_8	130:1
GP_unb_9	131:1
GP_unb_10	132:1
GP_unb_11	133:1
GP_unb_12	135:1
GP_unb_13	138:1
GP_unb_14	141:1
GP_unb_15	142:1
GP_unb_16	143:1
GP_unb_17	144:1
GP_unb_18	145:1
GP_unb_19	146:1
GP_unb_20	153:1
GP_unb_21	154:1
GP_unb_22	155:1
GP_unb_23	156:1
GP_unb_24	157:1
GP_unb_25	158:1
GP_unb_26	159:1
GP_unb_27	160:1
GP_unb_28	161:1
GP_unb_29	162:1
GP_unb_30	165:1
GP_unb_31	170:1
GP_unb_32	173:1
GP_unb_33	175:1
GP_unb_34	181:1
GP_unb_35	186:1
GP_unb_36	187:1
GP_unb_37	188:1
GP_unb_38	194:1
GP_unb_39	195:1
GP_unb_40	196:1
GP_unb_41	199:1
GP_unb_42	200:1
GP_unb_43	202:1
GP_unb_44	208:1
GP_unb_45	214:1
GP_unb_46	217:1
GP_unb_47	222:1
GP_unb_48	224:1
GP_unb_49	228:1
GP_unb_50	230:1
GP_unb_51	231:1
GP_unb_52	233:1
GP_unb_53	235:1
GP_unb_54	241:1
GP_unb_55	245:1
GP_unb_56	246:1
GP_unb_57	249:1
GP_unb_58	250:1
GP_unb_59	252:1
GP_unb_60	254:1
GP_unb_61	255:1
GP_unb_62	257:1
GP_unb_63	258:1
GP_unb_64	259:1
GP_unb_65	262:1
GP_unb_66	268:1
GP_unb_67	269:1
GP_unb_68	271:1
GP_unb_69	273:1
GP_unb_70	278:1
GP_unb_71	280:1
GP_unb_72	283:1
GP_unb_73	286:1
GP_unb_74	288:1
GP_unb_75	291:1
GP_unb_76	292:1
GP_unb_77	293:1
GP_unb_78	296:1
GP_unb_79	298:1
GP_unb_80	306:1
GP_unb_81	307:1
GP_unb_82	311:1
GP_unb_83	314:1
