plasmid	contigs
GP_1	44:1,60:1,78:1,83:1,111:1,129:1,205:1,212:1,253:1,263:1,284:1
GP_2	61:1,65:1,72:1,73:1,77:1,95:1,110:1,129:1,164:1,179:1,216:1,310:1
GP_3	66:1
GP_4	67:1
GP_5	70:1
GP_6	82:1,85:1,87:1,164:1,277:1,305:1,309:1
GP_0	94:1,98:1,108:1,112:1,139:1,174:1,190:1,239:1
GP_unb_1	121:1
GP_unb_2	123:1
GP_unb_3	124:1
GP_unb_4	143:1
GP_unb_5	144:1
GP_unb_6	145:1
GP_unb_7	146:1
GP_unb_8	153:1
GP_unb_9	157:1
GP_unb_10	160:1
GP_unb_11	161:1
GP_unb_12	162:1
GP_unb_13	170:1
GP_unb_14	186:1
GP_unb_15	187:1
GP_unb_16	188:1
GP_unb_17	196:1
GP_unb_18	202:1
GP_unb_19	208:1
GP_unb_20	217:1
GP_unb_21	228:1
GP_unb_22	230:1
GP_unb_23	231:1
GP_unb_24	245:1
GP_unb_25	246:1
GP_unb_26	249:1
GP_unb_27	250:1
GP_unb_28	252:1
GP_unb_29	254:1
GP_unb_30	255:1
GP_unb_31	257:1
GP_unb_32	259:1
GP_unb_33	262:1
GP_unb_34	268:1
GP_unb_35	271:1
GP_unb_36	280:1
GP_unb_37	283:1
GP_unb_38	293:1
GP_unb_39	306:1
