plasmid	contigs
GP_0	19:1,47:1,103:1
GP_1	41:1,50:1,51:1,62:1,116:1
GP_5	44:1,48:1,61:1,63:1,67:1,70:1,71:1,88:1,94:1,115:1
GP_2	45:1,64:1,66:1,80:1,87:1,119:1,125:1
GP_3	46:1,49:1,55:1,57:1,60:1
GP_4	56:1,59:1,68:1,69:1,120:1
GP_unb_1	65:1
GP_unb_2	73:1
GP_unb_3	74:1
GP_unb_4	75:1
GP_unb_5	76:1
GP_unb_6	77:1
GP_unb_7	78:1
GP_unb_8	79:1
GP_unb_9	81:1
GP_unb_10	82:1
GP_unb_11	84:1
GP_unb_12	85:1
GP_unb_13	86:1
GP_unb_14	92:1
GP_unb_15	93:1
GP_unb_16	98:1
GP_unb_17	101:1
GP_unb_18	102:1
GP_unb_19	104:1
GP_unb_20	106:1
GP_unb_21	108:1
GP_unb_22	109:1
GP_unb_23	112:1
GP_unb_24	113:1
GP_unb_25	114:1
GP_unb_26	124:1
GP_unb_27	126:1
GP_unb_28	127:1
