plasmid	contigs
GP_1	18:1
GP_0	40:1,43:1,48:1,49:1,53:1,59:1,62:1,63:1,64:1,67:1,69:1,70:1,71:1,72:1,73:1,75:1,77:1,78:1,79:1,80:1,82:1,86:1,87:1,89:1,92:1,93:1,94:1,97:1,98:1,99:1,101:1,102:1,103:1,106:1,107:1,108:1,109:1,110:1,112:1,116:1,128:1,152:1,153:1,155:1,157:1,159:1,167:1,168:1,171:1,176:1,181:1,189:1,195:1,197:1,199:1,206:1,217:1,220:1,223:1,225:1,226:1,231:1,234:1,246:1,254:1
GP_Isolated_0	85:1
GP_unb_1	88:1
GP_Isolated_1	90:1
GP_Isolated_2	91:1
GP_unb_2	117:1
GP_unb_3	118:1
GP_unb_4	126:1
GP_unb_5	135:1
GP_unb_6	137:1
GP_unb_7	139:1
GP_unb_8	144:1
GP_unb_9	147:1
GP_unb_10	148:1
GP_unb_11	149:1
GP_unb_12	150:1
GP_unb_13	151:1
GP_unb_14	154:1
GP_unb_15	161:1
GP_unb_16	164:1
GP_unb_17	175:1
GP_unb_18	177:1
GP_unb_19	182:1
GP_unb_20	187:1
GP_unb_21	188:1
GP_unb_22	191:1
GP_unb_23	198:1
GP_unb_24	205:1
GP_unb_25	209:1
GP_unb_26	210:1
GP_unb_27	213:1
GP_unb_28	229:1
GP_unb_29	230:1
GP_unb_30	233:1
GP_unb_31	238:1
GP_unb_32	244:1
GP_unb_33	250:1
GP_unb_34	251:1
GP_unb_35	256:1
