plasmid	contigs
GP_1	18:1
GP_2	43:1,48:1,62:1,63:1,93:1,99:1,109:1,116:1,152:1,168:1,176:1,197:1,199:1,217:1
GP_0	49:1,59:1,64:1,69:1,70:1,71:1,72:1,75:1,76:1,77:1,79:1,87:1,89:1,92:1,93:1,94:1,97:1,98:1,99:1,101:1,103:1,106:1,107:1,108:1,112:1,116:1,155:1,157:1,167:1,181:1,189:1,195:1,206:1,220:1,223:1,226:1,231:1,246:1,254:1
GP_Isolated_0	85:1
GP_Isolated_1	90:1
GP_Isolated_2	91:1
GP_unb_1	117:1
GP_unb_2	118:1
GP_unb_3	119:1
GP_unb_4	124:1
GP_unb_5	126:1
GP_unb_6	129:1
GP_unb_7	130:1
GP_unb_8	131:1
GP_unb_9	135:1
GP_unb_10	136:1
GP_unb_11	137:1
GP_unb_12	138:1
GP_unb_13	139:1
GP_unb_14	141:1
GP_unb_15	142:1
GP_unb_16	143:1
GP_unb_17	144:1
GP_unb_18	147:1
GP_unb_19	148:1
GP_unb_20	149:1
GP_unb_21	150:1
GP_unb_22	151:1
GP_unb_23	154:1
GP_unb_24	161:1
GP_unb_25	162:1
GP_unb_26	164:1
GP_unb_27	175:1
GP_unb_28	177:1
GP_unb_29	180:1
GP_unb_30	182:1
GP_unb_31	187:1
GP_unb_32	188:1
GP_unb_33	191:1
GP_unb_34	194:1
GP_unb_35	198:1
GP_unb_36	201:1
GP_unb_37	205:1
GP_unb_38	207:1
GP_unb_39	209:1
GP_unb_40	210:1
GP_unb_41	213:1
GP_unb_42	221:1
GP_unb_43	222:1
GP_unb_44	228:1
GP_unb_45	229:1
GP_unb_46	230:1
GP_unb_47	233:1
GP_unb_48	238:1
GP_unb_49	244:1
GP_unb_50	250:1
GP_unb_51	251:1
GP_unb_52	256:1
