plasmid	contigs
GP_0	14:1
GP_1	27:1,32:1,38:1,40:1,43:1,44:1,45:1,48:1,50:1,52:1,53:1,58:1,60:1,62:1,63:1,64:1,66:1,67:1,68:1,69:1,70:1,71:1,72:1,74:1,75:1,76:1,79:1,80:1,83:1,84:1,90:1,105:1,106:1,113:1,115:1,116:1,119:1,126:1,127:1,129:1,130:1,131:1,132:1
GP_2	57:1,78:1,82:1
GP_unb_1	85:1
GP_unb_2	86:1
GP_unb_3	87:1
GP_unb_4	88:1
GP_unb_5	93:1
GP_unb_6	94:1
GP_unb_7	96:1
GP_unb_8	97:1
GP_unb_9	98:1
GP_unb_10	99:1
GP_unb_11	100:1
GP_unb_12	102:1
GP_unb_13	107:1
GP_unb_14	108:1
GP_unb_15	109:1
GP_unb_16	110:1
GP_unb_17	111:1
GP_unb_18	112:1
GP_unb_19	122:1
GP_unb_20	124:1
GP_unb_21	125:1
GP_unb_22	128:1
GP_unb_23	135:1
GP_unb_24	136:1
GP_unb_25	137:1
GP_unb_26	139:1
GP_unb_27	143:1
GP_unb_28	147:1
GP_unb_29	148:1
