plasmid	contigs
GP_1	28:1,41:1,62:1,66:1,71:1,97:1,110:1,114:1,161:1
GP_2	44:1,48:1,50:1,78:1,83:1,96:1,100:1,109:1,111:1,207:1
GP_5	67:1,68:1,85:1,86:1,88:1,90:1,131:1,141:1,168:1,176:1,214:1,215:1
GP_3	70:1,75:1,171:1,179:1
GP_unb_1	72:1
GP_4	74:1
GP_unb_2	77:1
GP_0	91:1,92:1,101:1,102:1,103:1,104:1,105:1,106:1,121:1,140:1,159:1,163:1,188:1,210:1,212:1
GP_unb_3	112:1
GP_unb_4	115:1
GP_unb_5	123:1
GP_unb_6	124:1
GP_unb_7	125:1
GP_unb_8	132:1
GP_unb_9	133:1
GP_unb_10	134:1
GP_unb_11	135:1
GP_unb_12	143:1
GP_unb_13	144:1
GP_unb_14	145:1
GP_unb_15	146:1
GP_unb_16	174:1
GP_unb_17	177:1
GP_unb_18	178:1
GP_unb_19	181:1
GP_unb_20	186:1
GP_unb_21	187:1
GP_unb_22	190:1
GP_unb_23	195:1
GP_unb_24	196:1
GP_unb_25	198:1
GP_unb_26	201:1
GP_unb_27	202:1
GP_unb_28	203:1
GP_unb_29	206:1
GP_unb_30	222:1
GP_unb_31	224:1
